N,M,Leakage,NO,NV,CO,CV,SMAPE,Eq_SMAPE,eq_t,domEig,domEigLV,C_sur,trc_max,gR,gR_LV,dtmin_err
7,7,0.01,0.9819076932215944,0.017754029606461583,0.7370132719356559,0.1922344860686019,-0.0008444335022253305,-5.554065581688607e-5,10496,-0.00015262671678411025 + 0.0im,-0.0001538200597750222 + 0.0im,0.9999999999999998,1.8085833705936736e-5,0.664702751318166,0.02616481718117599,Terminated
7,7,0.01,0.9824271116493848,0.017252352112722923,0.38333500062856013,0.23624445269536962,0.0001474958482067733,0.00014095476168831536,10952,-0.00015389114403914275 + 0.0im,-0.00015199452862463763 + 0.0im,0.9999999999999998,1.4438666232517654e-5,0.7732353885220242,0.02929300746460321,Terminated
7,7,0.01,0.9832734289353431,0.016433353864316616,0.42412387361816223,0.24379976217221422,0.0016308400410934435,0.0003380415527479824,12002,-0.00015777067889427576 + 0.0im,-0.0001568556508067317 + 0.0im,0.9999999999999998,2.4289823384834697e-5,0.8096863193592012,0.017857166811823526,Terminated
7,7,0.01,0.9834015267145695,0.016315471116934967,0.4366337135082814,0.244740245025079,0.00043270997097009115,0.00018217660098215788,9411,-0.00014568256392902637 + 0.0im,-0.00014425692660419758 + 0.0im,0.9999999999999998,2.3518826512945908e-5,0.7388669714267744,0.019677955321180503,Terminated
7,7,0.01,0.9817632435759759,0.017893832649752445,0.46041357224586316,0.2481835727379177,0.00011314140658917554,0.0003201892137886269,11470,-0.00014089532496030954 + 0.0im,-0.00013923333585539818 + 0.0im,0.9999999999999998,1.3087720817739236e-5,0.7382537654455901,0.029291528294201598,Terminated
7,7,0.01,0.983418311798476,0.01629654911856249,0.5196398257005413,0.24932517646116564,1.8499465040388102e-5,0.00037777227752031225,14267,-0.0001193922230252945 + 0.0im,-0.0001183544211618551 + 0.0im,0.9999999999999998,5.175517939048503e-5,0.7412065146544293,0.02567275197729855,Terminated
7,7,0.01,0.9819904861097044,0.017672008884745675,0.5734363788757809,0.243951872403674,-0.0005806592551726532,0.00010251619839975307,10744,-0.00017143627970491119 + 0.0im,-0.00017038735998223261 + 0.0im,0.9999999999999998,1.4167878095054054e-5,0.6925503505491558,0.025196112631953076,Terminated
7,7,0.01,0.983140490830522,0.0165629960197726,0.6016069590645832,0.2385429800616115,-0.0007124098647220866,7.558410918681485e-5,9226,-0.0002217028013826818 + 0.0im,-0.0002217606781789892 + 0.0im,0.9999999999999998,9.963372337036973e-6,0.6887202107711713,0.016615465600413055,Terminated
7,7,0.01,0.982336634461505,0.01733991851517541,0.6960184410119569,0.21110054361326094,7.52148762440082e-5,0.00034912422199981607,11735,-0.0001339547845286532 + 0.0im,-0.0001332420248095809 + 0.0im,0.9999999999999998,5.96367694310794e-5,0.7243832968776304,0.023996127209386653,Terminated
7,7,0.01,0.9832919636244364,0.016417908518946974,0.7858322455557509,0.1675841664127908,-0.00022706535094108244,0.0002856381233896151,9580,-0.00022040351264162206 + 0.0im,-0.00021625224715436425 + 0.0im,0.9999999999999998,8.330552226503666e-6,0.678720192959202,0.017517791671329726,Terminated
7,7,0.01,0.9835587173171345,0.016161990131477587,0.7447882916969532,0.18960616031777677,-0.0004838955441794127,7.875461090838735e-5,11754,-0.00015065020698236395 + 0.0im,-0.00014949899849057982 + 0.0im,0.9999999999999998,4.535850870703552e-5,0.6900362230914541,0.019112950313386865,Terminated
7,7,0.01,0.9832523637933875,0.016449758871774866,0.8090041206884471,0.15237070484238163,-0.0004707263976821251,0.00010577526228052366,12018,-0.00017332313453429993 + 0.0im,-0.00017177822062345932 + 0.0im,0.9999999999999998,2.571608281196067e-5,0.6862318745300516,0.012457108519638748,Terminated
7,7,0.01,0.9292452105863687,0.06567412229519717,0.6887976419033386,0.21330820277840917,-0.003448086348516195,2.737220958298862e-5,2527,-0.0013939410116476914 + 0.0im,-0.0013781162423455553 + 0.0im,0.9999999999999998,6.8588243384657125e-6,0.6299038458710868,0.0025706188049761385,Terminated
7,7,0.01,0.9271054879757951,0.06751165063871277,0.34270599380678657,0.2250778951040197,-0.003136746580989809,3.625598727761731e-5,2487,-0.001443901565761685 + 0.0im,-0.0014280261082814077 + 0.0im,0.9999999999999998,9.827190591907427e-6,0.6576465601570132,0.00800400736034236,Terminated
7,7,0.01,0.93159308278693,0.06367380482935653,0.37652880917621356,0.23433637864545018,-0.002614811816732575,5.582758917180987e-5,2964,-0.0011231114576055494 + 0.0im,-0.0011107910804952121 + 0.0im,0.9999999999999998,9.140263928742785e-6,0.6504712854099711,0.008741427699595815,Terminated
7,7,0.01,0.9291057589202787,0.0658063782684346,0.4051577905640736,0.24080729526219058,-0.00238429247088441,5.2230584562942465e-5,3206,-0.0011302748030992864 + 0.0im,-0.0011176962872776913 + 0.0im,0.9999999999999998,1.7118882334130415e-5,0.6585299947156419,0.00816782458191759,Terminated
7,7,0.01,0.9273892866983792,0.06727244231588071,0.465237910871789,0.24773027276343526,-0.0033285113742512816,2.690671946448741e-5,2472,-0.0013801007640915066 + 0.0im,-0.0013648892779102792 + 0.0im,0.9999999999999998,1.1054218097316561e-5,0.6469055902206227,0.005615573173975459,Terminated
7,7,0.01,0.9292325628466789,0.06568808700214557,0.505188427505046,0.24820573860916953,-0.002787743164835982,2.5173409321987178e-5,2920,-0.0012188118340506619 + 0.0im,-0.0012076906811974593 + 0.0im,0.9999999999999998,8.981229584433324e-6,0.6533832257594948,0.011885172756010191,Terminated
7,7,0.01,0.9288662515508754,0.06602515329980305,0.5583779037873577,0.24544276468429066,-0.002913778899581636,1.8363531887869835e-5,3009,-0.0011584024594888172 + 0.0im,-0.0011451511317331566 + 0.0im,0.9999999999999998,1.5505764970205458e-5,0.6340244793701838,0.006594026008880731,Terminated
7,7,0.01,0.9301540878282063,0.06492648009099453,0.5868049790477857,0.239518068761098,-0.0034959491442304058,2.1864773070381842e-5,2466,-0.0013689543811200434 + 0.0im,-0.0013547294474747836 + 0.0im,0.9999999999999998,1.1823128698976582e-5,0.6364943294186622,0.004642037910783305,Terminated
7,7,0.01,0.9265833647977091,0.06795569289262349,0.647022953203225,0.22595110876067695,-0.0031327231329197043,2.5660695135344667e-5,2745,-0.0012948187395907104 + 0.0im,-0.0012785827151136418 + 0.0im,0.9999999999999998,1.3059594641293105e-5,0.6390528718624829,0.012575560725018036,Terminated
7,7,0.01,0.9305001092150526,0.0646251968897531,0.6930898661876601,0.21097247384859036,-0.003604643253478147,2.7197518643754263e-5,2442,-0.001389532117801707 + 0.0im,-0.0013728707733857953 + 0.0im,0.9999999999999998,7.781221054984468e-6,0.6233831273920997,0.006766276401994191,Terminated
7,7,0.01,0.9295582982243206,0.06541418631162967,0.7299487296872669,0.19491041410979348,-0.0029085905995836995,4.2272190574251764e-5,2977,-0.0012470245626568304 + 0.0im,-0.0012292897013269255 + 0.0im,0.9999999999999998,1.5239721056259788e-5,0.6323029282995771,0.0073514778170436215,Terminated
7,7,0.01,0.9297546649194124,0.06525488520853391,0.7885266049456414,0.16564339822249438,-0.0038954641859080467,1.8566731810228604e-5,2292,-0.001500126610150947 + 0.0im,-0.0014724636147362253 + 0.0im,0.9999999999999998,9.6082372729814e-6,0.6235016288055059,0.005021558093418446,Terminated
7,7,0.01,0.8413191884559998,0.13342837537699304,0.6538703321081136,0.22361224141396444,-0.007785327885274366,1.5165591314724034e-5,1147,-0.0037885524415328144 + 0.0im,-0.003736064431237419 + 0.0im,0.9999999999999998,1.1030547294495347e-5,0.6256085950994629,0.0017948536450172205,Terminated
7,7,0.01,0.847258960736196,0.1292928146717624,0.3175468584288839,0.21646929114008162,-0.007983531243567845,2.092580436300274e-5,1098,-0.0038757110988529133 + 0.0im,-0.0038211140196466073 + 0.0im,0.9999999999999998,5.108300449420686e-6,0.6258236934501322,-0.001781472125408067,Terminated
7,7,0.01,0.844497872135837,0.1312288676560789,0.3480761648844413,0.22648525503666656,-0.008427766494831158,1.6252283430116097e-5,1047,-0.0036761564263589003 + 0.0im,-0.003620639039413507 + 0.0im,0.9999999999999998,8.650663053529538e-6,0.6251035496523255,-0.0005077049707334338,Terminated
7,7,0.01,0.8454931072420251,0.1304769679119512,0.3795742917531028,0.23494537031756113,-0.00675463118851661,2.9187686840777792e-5,1268,-0.0036822111742842436 + 0.0im,-0.0036268899149867256 + 0.0im,0.9999999999999998,1.1519915089052408e-5,0.6357160212173097,0.0013167443581930903,Terminated
7,7,0.01,0.8414662809865668,0.13327450156428783,0.4007902501529758,0.23919663949436842,-0.008013094153651486,2.025065867056434e-5,1098,-0.00410672599288705 + 0.0im,-0.0040505561800795046 + 0.0im,0.9999999999999998,6.907194209845157e-6,0.6278695509885532,-0.0014573976358272138,Terminated
7,7,0.01,0.8434072867327276,0.1319303017202637,0.42899079478114494,0.24401632643678384,-0.007176416173342553,1.6576497202595727e-5,1222,-0.0035338829149196794 + 0.0im,-0.0034854861297477268 + 0.0im,0.9999999999999998,1.1346932314593526e-5,0.6301924884094475,-0.0009509842686439272,Terminated
7,7,0.01,0.8390977767490436,0.13483749976725462,0.5026441566522999,0.24746160815552937,-0.008248046546400755,1.2666821849748626e-5,1091,-0.004324167170293204 + 0.0im,-0.004266137570350212 + 0.0im,0.9999999999999998,6.577277753011954e-6,0.6208469399064074,0.0008127949847768623,Terminated
7,7,0.01,0.8379170384538741,0.1356266830466141,0.5527937150093244,0.24579768121009604,-0.007504768832896717,1.6750464881724655e-5,1188,-0.003847916186025987 + 0.0im,-0.003789524619880111 + 0.0im,0.9999999999999998,9.99646757266402e-6,0.6251494482309146,0.0004329748697214476,Terminated
