N,M,Leakage,NO,NV,CO,CV,SMAPE,Eq_SMAPE,eq_t,domEig,domEigLV,C_sur,trc_max,gR,gR_LV,dtmin_err
3,3,0.01,0.6056492358184864,0.23880526621828274,0.8396941039257955,0.09050768612663584,-0.07530446270686081,1.6862264160443034e-6,122,-0.035947409001417185 + 0.0im,-0.034304691477614786 + 0.0im,1.0,8.315156163475762e-6,0.6130616240741684,-0.035289801758969376,Terminated
3,3,0.01,0.6074159801139907,0.23842169813320538,0.7135789255028524,0.12144514396331363,-0.06066246560194767,7.336187928629725e-6,151,-0.03571416455538824 + 0.0im,-0.03409397969387853 + 0.0im,1.0,6.772035151476457e-6,0.6147822414723838,-0.03231368522205963,Terminated
3,3,0.01,0.6119097337003202,0.23741384976530233,0.7085862861664489,0.1193870581561643,-0.061101098796744774,7.853215303311462e-6,150,-0.03451664310932679 + 0.0im,-0.03297208126846596 + 0.0im,1.0,6.3803597262639555e-6,0.6148011662237827,-0.0323436221689409,Terminated
3,3,0.01,0.6131733331948377,0.237189426184091,0.7300040410706112,0.11718096743887885,-0.061080795771965915,8.256178148990035e-6,150,-0.035116992187764456 + 0.0im,-0.03354617513516291 + 0.0im,1.0,7.011202981698962e-6,0.6146922334162498,-0.03193290374418539,Terminated
3,3,0.01,0.6119410023509668,0.23741680335723572,0.7252859224576598,0.1085653937636567,-0.06189823988232165,8.050753129399586e-6,148,-0.0348209669663314 + 0.0im,-0.03325907100083478 + 0.0im,1.0,7.453064601119187e-6,0.6145460398933521,-0.03284020578190974,Terminated
3,3,0.01,0.6085253636946233,0.23811046279015274,0.77648450686267,0.11091125536825382,-0.0599279387143386,9.547455436050721e-6,153,-0.035772223172271286 + 0.0im,-0.03410012636290458 + 0.0im,1.0,7.552791239741081e-6,0.614754638021776,-0.03122165991239024,Terminated
3,3,0.01,0.6172654042734411,0.23624734310432502,0.8492071238605599,0.10119631555517991,-0.05618052711249773,1.0994502318280807e-5,163,-0.03448297960329193 + 0.0im,-0.032919920250983475 + 0.0im,1.0,7.566560444823897e-6,0.6153690591572394,-0.029737824691633316,Terminated
3,3,0.01,0.6122078699652772,0.23739425354745303,0.8227043106132859,0.09633673744485063,-0.05687030127385146,1.0467084775799377e-5,161,-0.034751493934806275 + 0.0im,-0.03324254089733066 + 0.0im,1.0,7.990262825223309e-6,0.6148920361865264,-0.030090766546705807,Terminated
3,3,0.01,0.6032764898971761,0.23919957950756462,0.7934557923410296,0.1000438866322305,-0.06551223898033467,7.909839179272765e-6,140,-0.03490959366107182 + 0.0im,-0.03331923222566234 + 0.0im,1.0,7.427778428555272e-6,0.6141227150645728,-0.033114610504241374,Terminated
3,3,0.01,0.6153485365479255,0.2366464219299712,0.8313242821957803,0.09006933812836203,-0.06702329762420278,4.822344287750992e-6,137,-0.03432326092802227 + 0.0im,-0.032762146268837056 + 0.0im,1.0,6.809052508969097e-6,0.6131733905683197,-0.03293223012309403,Terminated
3,3,0.01,0.6149858845902116,0.23674565066800818,0.8866246413530986,0.07835438768585024,-0.0757828709699111,1.5127449625283599e-6,121,-0.035002290086138824 + 0.0im,-0.03343552931349051 + 0.0im,1.0,7.665501221134554e-6,0.6129030585342145,-0.03384052138873066,Terminated
3,3,0.01,0.6227293366247244,0.23487244012449446,0.9144760826184076,0.07044957319289546,-0.06706875043472399,2.885516771335661e-6,137,-0.033808807984152534 + 0.0im,-0.03238420323625595 + 0.0im,1.0,6.481765900335425e-6,0.6126464447543505,-0.032419937544973236,Terminated
3,3,0.01,0.49029231710090343,0.24990109582220338,0.869744616307782,0.08417452280481738,-0.10940829551305489,2.036947433068406e-7,84,-0.05399439498106376 + 0.0im,-0.050578871162059044 + 0.0im,1.0,7.101083484743934e-6,0.6128418183576709,-0.05107334304247523,Terminated
3,3,0.01,0.47803540256000726,0.2494716830960677,0.7133691736852784,0.09235330258087451,-0.09259893646154045,1.0267564066126396e-5,99,-0.05570335576779821 + 0.0im,-0.05207390127645581 + 0.0im,1.0,7.194575076462605e-6,0.6146860568329297,-0.050859080420778593,Terminated
3,3,0.01,0.4856279896646104,0.24975560768827562,0.7208279300648931,0.08859115455754499,-0.09760161952384223,6.48346576906551e-6,94,-0.05419520163396573 + 0.0im,-0.05069919498249294 + 0.0im,1.0,7.805555913923406e-6,0.6140452482276622,-0.05140810566552486,Terminated
3,3,0.01,0.48103015814453,0.24951873165178745,0.7241116813705726,0.09438162741583447,-0.08579207226255035,1.2420689901247377e-5,107,-0.05475796789590157 + 0.0im,-0.05114029329889826 + 0.0im,1.0,7.382455710522902e-6,0.6151352063218137,-0.04866462990688307,Terminated
3,3,0.01,0.47091802273483374,0.24912401435108103,0.7172471656548693,0.08681406813106238,-0.10091228231274384,8.79539734739045e-6,91,-0.056215264400761716 + 0.0im,-0.05250707426047137 + 0.0im,1.0,7.74985468601647e-6,0.6142468704117321,-0.052778326712909086,Terminated
3,3,0.01,0.4799351941339569,0.2495659827790238,0.7735365541570824,0.09050595377568808,-0.09961000130983068,5.408082095387511e-6,92,-0.05549638513210114 + 0.0im,-0.051959615930523805 + 0.0im,1.0,6.542462344431757e-6,0.6138168124745123,-0.05143601830001905,Terminated
3,3,0.01,0.4759412694076947,0.24940726019093443,0.7574491288805828,0.08706145450777181,-0.09866382237964567,6.032932407600943e-6,93,-0.05583473612955486 + 0.0im,-0.05212742936530483 + 0.0im,1.0,8.402608677760059e-6,0.613637016788496,-0.05128162180147659,Terminated
3,3,0.01,0.4780493284088455,0.24948538292766428,0.7851153560421412,0.08103613622014555,-0.093395682403891,6.9017519747350325e-6,98,-0.05543110425823483 + 0.0im,-0.05195925215214847 + 0.0im,1.0,6.755769607933373e-6,0.6135854044117726,-0.05048828643735507,Terminated
3,3,0.01,0.46417246889632285,0.24871190658650577,0.82118242948459,0.08471321924750813,-0.14583879646986433,-2.9851204885450195e-5,63,-0.05873896471612906 + 0.0im,-0.05468534128231349 + 0.0im,1.0,6.6808113917298485e-6,0.6129037797302384,-0.054900957872473975,Terminated
3,3,0.01,0.4850496906580174,0.2496111085944495,0.8055082414144401,0.09476095509518881,-0.10426698900808273,2.481929661346073e-6,88,-0.05315529302061342 + 0.0im,-0.049945029688042965 + 0.0im,1.0,6.576637017315744e-6,0.612799167392565,-0.05064980060120179,Terminated
3,3,0.01,0.47882945982824054,0.24945399749083877,0.8353441498903453,0.08744405588759016,-0.1176960683707691,2.3584649536791482e-7,78,-0.05432284957222295 + 0.0im,-0.050857558488090954 + 0.0im,1.0,6.43792770282634e-6,0.613087170058207,-0.050559719526496245,Terminated
3,3,0.01,0.47281363965452927,0.24900962136888155,0.8146216221583472,0.08985165877159161,-0.10665334499927805,4.71227751053644e-6,86,-0.054400750999749885 + 0.0im,-0.05091982708034661 + 0.0im,1.0,7.27632059329622e-6,0.6132056955029372,-0.05093163943366251,Terminated
3,3,0.01,0.3551270289243823,0.2290089814711767,0.7599912989668896,0.0732379654395321,-0.15037620549177205,-3.722112497529739e-5,61,-0.08189627760433521 + 0.0im,-0.0744053810011577 + 0.0im,1.0,7.340749591625243e-6,0.6131144788817242,-0.07411638730273414,Terminated
3,3,0.01,0.3555568126145691,0.22912259177728414,0.703000106244435,0.06360872494145903,-0.13102356907744547,8.817513946307726e-6,70,-0.08050561006572327 + 0.0im,-0.07323919409115015 + 0.0im,1.0,7.53523077345096e-6,0.6148532200542626,-0.07294679961372703,Terminated
3,3,0.01,0.3557217951312918,0.22910368696040886,0.7164422081984324,0.06285207938754503,-0.20829687570716954,-0.0013578618710823878,44,-0.0799829959256611 + 0.0im,-0.0728123646044318 + 0.0im,1.0,6.957089384575153e-6,0.613677279091207,-0.07297073314032672,Terminated
3,3,0.01,0.36410783293405746,0.23153157033268296,0.7749791406708535,0.0869750506243494,-0.13301714442878446,1.214811370851851e-6,69,-0.07977633339929728 + 0.0im,-0.07259928567949804 + 0.0im,1.0,6.875718093873777e-6,0.6140715132242377,-0.07209625026229426,Terminated
3,3,0.01,0.34500643854243707,0.22593022391216114,0.7200491579252238,0.06093671967442019,-0.13712750035716206,-1.4503952995021733e-6,67,-0.08365647973654405 + 0.0im,-0.07589247420987486 + 0.0im,1.0,6.941913109801449e-6,0.6142261324932271,-0.07535183520475469,Terminated
3,3,0.01,0.3677553525640598,0.2324788930599978,0.778496423909671,0.0788212223439049,-0.1272403847095229,2.436579244831938e-6,72,-0.07825178284417145 + 0.0im,-0.07135287058664613 + 0.0im,1.0,6.183594919458663e-6,0.6136220884310399,-0.07234404013644778,Terminated
3,3,0.01,0.3667302230614541,0.23222566772741138,0.7430816067618629,0.07308592244001369,-0.13304478596312172,1.2711425781149183e-7,69,-0.07872742297523909 + 0.0im,-0.07179883718810368 + 0.0im,1.0,8.025511674160771e-6,0.6138510955329662,-0.07106563433259763,Terminated
3,3,0.01,0.35512864735987265,0.22897712708310722,0.728886845148466,0.06717072068199853,-0.20383498622626023,-0.0011156078028234048,45,-0.08091093973005971 + 0.0im,-0.07348351971186427 + 0.0im,1.0,7.359196820657423e-6,0.6129722002131957,-0.0736112830610615,Terminated
3,3,0.01,0.35400197869147876,0.22865295344469747,0.754980171920026,0.06973008555466287,-0.12569730115183628,1.188197883071427e-5,73,-0.08194056613494886 + 0.0im,-0.074436497062257 + 0.0im,1.0,7.295260869896871e-6,0.6145865765020996,-0.07301765274799747,Terminated
3,3,0.01,0.3579032996061391,0.22970518952957725,0.7905345961546266,0.12237484089544426,-0.15056985043764137,-4.056967603741592e-5,61,-0.07887345038259751 + 0.0im,-0.07216312416334683 + 0.0im,1.0,7.69921830933476e-6,0.6128397676729648,-0.07286670394366523,Terminated
3,3,0.01,0.3630315714215463,0.23109271378552737,0.7722290144036694,0.13308042378712356,-0.12378139875715534,6.039166516311428e-6,74,-0.07731957135541778 + 0.0im,-0.0706553010368694 + 0.0im,1.0,7.099520846028111e-6,0.6132323532992134,-0.07203060504541907,Terminated
3,3,0.01,0.3473860441212269,0.22660266948819402,0.7825788523598428,0.09301634537128751,-0.1256958282359282,7.3139205143589404e-6,73,-0.0807104150555872 + 0.0im,-0.07350180025924168 + 0.0im,1.0,7.976839563914551e-6,0.6136110578647038,-0.07404022233711982,Terminated
3,3,0.01,0.25116518841046837,0.18801408799744732,0.7854208381086201,0.11079702454262307,-0.20875368601135535,-0.0013612171933971976,44,-0.10986463687139558 + 0.0im,-0.09665521900211406 + 0.0im,1.0,9.169079686234255e-6,0.6129529815351531,-0.09724159557632907,Terminated
3,3,0.01,0.24855049382956082,0.1867563299988899,0.6958258234797972,0.04229753916332335,-0.19091808866114668,-0.0005898179745227949,48,-0.11214874954999184 + 0.0im,-0.09849949462235691 + 0.0im,1.0,7.867459209244872e-6,0.6144624850587858,-0.09900747025441546,Terminated
3,3,0.01,0.2567227000975232,0.1908151000187803,0.7120243695281524,0.05324404228554508,-0.17642846332350495,-0.0002521292906271192,52,-0.10976742169908832 + 0.0im,-0.09667957873518328 + 0.0im,1.0,7.3219870868307414e-6,0.6148331945872976,-0.09638478198024371,Terminated
3,3,0.01,0.2506338196898822,0.1877895337774829,0.7130325443110992,0.0491187019006723,-0.19942865902745532,-0.000900785918568582,46,-0.1111887714300627 + 0.0im,-0.09790819422550051 + 0.0im,1.0,9.059183788440876e-6,0.6138617650291358,-0.0986735712212148,Terminated
3,3,0.01,0.25236947357199635,0.1886761306303195,0.7367864884551749,0.05671958369116184,-0.18660264308800806,-0.0004811336598371501,49,-0.11070280852695649 + 0.0im,-0.09752308769685923 + 0.0im,1.0,7.832431353087879e-6,0.6138342422381168,-0.0975632553821094,Terminated
3,3,0.01,0.2496380935011593,0.18726863194488788,0.728673081512422,0.05472423875652116,-0.18703291476573475,-0.00047759816789093236,49,-0.11048624588297028 + 0.0im,-0.09713560153446722 + 0.0im,1.0,7.996890294682148e-6,0.6143862169470385,-0.09794001439053972,Terminated
3,3,0.01,0.25085572061168204,0.18787730116608953,0.7549677869308402,0.06912471657722849,-0.18344769855295687,-0.0004005654006856927,50,-0.1107068052035283 + 0.0im,-0.09730974671215509 + 0.0im,1.0,6.649193008844761e-6,0.6135790469456286,-0.09831682217353713,Terminated
3,3,0.01,0.24234578546016528,0.1835810141626958,0.720414980968148,0.04730422946440668,-0.1868608750543234,-0.0004767479586249958,49,-0.11332924212125968 + 0.0im,-0.09933789890435771 + 0.0im,1.0,7.913655583508899e-6,0.6138959751921053,-0.10004917039328289,Terminated
3,3,0.01,0.25311835219050854,0.18902178471322129,0.7356786284266443,0.0575985918673165,-0.1913349378948659,-0.0006006094691111778,48,-0.10942278872290792 + 0.0im,-0.09638874126861134 + 0.0im,1.0,6.7902917708120255e-6,0.6138027998596919,-0.0964217903996249,Terminated
3,3,0.01,0.251287739707645,0.18813947477838322,0.7561299723704793,0.08962837138814375,-0.22965496066354862,-0.003058453174907025,40,-0.11178195592024236 + 0.0im,-0.09820350452778286 + 0.0im,1.0,6.681643850695147e-6,0.6127328482923846,-0.09831741256701584,Terminated
3,3,0.01,0.2507320319888956,0.18777914781114335,0.7795373989230994,0.09511412786466962,-0.21330799154319285,-0.0016565955591885636,43,-0.10943338954680838 + 0.0im,-0.09644463877338477 + 0.0im,1.0,6.490110076008699e-6,0.6130336977997921,-0.09659263097774214,Terminated
3,3,0.01,0.2511247926801373,0.1880534713960258,0.7882502957120638,0.10397716548611988,-0.21384773421180592,-0.0016759634302739674,43,-0.11122079085155039 + 0.0im,-0.09782962622069939 + 0.0im,1.0,9.011332977552087e-6,0.6126479608878797,-0.09790846060573767,Terminated
3,3,0.01,0.16173938263808177,0.1355760769791057,0.7403404809195484,0.06146753531863902,-0.229543107603583,-0.0030497581508789288,40,-0.14782807948578597 + 0.0im,-0.12465169734544743 + 0.0im,1.0,8.385588618159748e-6,0.6137901581437198,-0.12479585639670844,Terminated
3,3,0.01,0.16181786690211974,0.13562258292107096,0.7198299134934144,0.04765904427223053,-0.2290008599834735,-0.0030159977759818923,40,-0.1470649225203786 + 0.0im,-0.12405277760300319 + 0.0im,1.0,8.181335262512603e-6,0.6143908875157446,-0.12438815918991962,Terminated
3,3,0.01,0.15689883044384353,0.13225216981296067,0.6954593394023523,0.031118475759989578,-0.23478466018111657,-0.0036892641096325125,39,-0.14951512797751387 + 0.0im,-0.12577681762349668 + 0.0im,1.0,7.812520983747636e-6,0.6141972739621737,-0.1266891715827801,Terminated
3,3,0.01,0.1577465887926881,0.13284830914146353,0.6886300711184679,0.02694313261464562,-0.23491325152215178,-0.0037051467179656473,39,-0.1494650447244682 + 0.0im,-0.12585380059186765 + 0.0im,1.0,6.339553027006721e-6,0.6137704294784772,-0.12620422366817366,Terminated
3,3,0.01,0.15736358645179369,0.13257842220300742,0.6923689135714447,0.025862960475417363,-0.23457934860297525,-0.0036841498877108253,39,-0.14923158340407935 + 0.0im,-0.12547900238594065 + 0.0im,1.0,6.860872728964297e-6,0.6138236380004497,-0.1258776805997946,Terminated
3,3,0.01,0.16084406212242308,0.1349519205858554,0.7036039668161376,0.06123505755601111,-0.22912108897932662,-0.0030214619539465476,40,-0.1478341125369037 + 0.0im,-0.12470787553995649 + 0.0im,1.0,7.280369778228178e-6,0.6139132334004709,-0.12534183834839663,Terminated
3,3,0.01,0.16061561697345678,0.1347611168597921,0.7225635231127084,0.047909433734873,-0.22848399851973153,-0.002988027730359768,40,-0.14620581175239852 + 0.0im,-0.12333173938326387 + 0.0im,1.0,7.336591055434384e-6,0.614666192957449,-0.12395043894360824,Terminated
3,3,0.01,0.15271303567369274,0.12936894622936482,0.7221664175306672,0.04819176022416502,-0.22991306116441637,-0.0030680159060950795,40,-0.15160368355806522 + 0.0im,-0.12722574413379303 + 0.0im,1.0,6.010923991609122e-6,0.6137184835079407,-0.12759786714937993,Terminated
3,3,0.01,0.1599551960399864,0.1343667043279039,0.6924950493981286,0.05822768605683609,-0.22920778256484525,-0.003031789472251866,40,-0.14911817193930005 + 0.0im,-0.1255353201071722 + 0.0im,1.0,7.041072429262334e-6,0.6130105810571718,-0.1258622492475269,Terminated
3,3,0.01,0.16147806573492027,0.13538608597485055,0.7126629824789241,0.11379112191045525,-0.22895196389325162,-0.0030209410691305755,40,-0.14726917745555612 + 0.0im,-0.1244394464725494 + 0.0im,1.0,6.881813968677177e-6,0.6131772557747958,-0.1247865262083395,Terminated
3,3,0.01,0.1583456165063426,0.13324236121556343,0.8040508995366193,0.14923896464398195,-0.2348235250949442,-0.0036999454889548233,39,-0.14832910439029381 + 0.0im,-0.12505811268276373 + 0.0im,1.0,6.374549092588849e-6,0.6127134405449537,-0.12539225763467174,Terminated
3,3,0.01,0.15508765674170527,0.13099298184343602,0.8252708031587734,0.12651133667879022,-0.2295466852602455,-0.003054460431770944,40,-0.1496061098382601 + 0.0im,-0.12579259164874448 + 0.0im,1.0,5.946568549801024e-6,0.6131643653070644,-0.12616111524715282,Terminated
3,3,0.01,0.07937719494496356,0.07306321026275603,0.7933393166409729,0.11363251326551443,-0.22962138298421397,-0.003059374869909013,40,-0.19615059466056559 + 0.0im,-0.1558192883960703 + 0.0im,1.0,5.088254072064655e-6,0.6139914002974554,-0.15592129614168915,Terminated
3,3,0.01,0.08196283378665117,0.07522085070252263,0.7016926927860007,0.03279885997127566,-0.22940145219392927,-0.0030454538140159805,40,-0.19391366439094943 + 0.0im,-0.15441423043943678 + 0.0im,1.0,4.9160324484806065e-6,0.6145177988476083,-0.15465224277068995,Terminated
