N,M,Leakage,NO,NV,CO,CV,SMAPE,Eq_SMAPE,eq_t,domEig,domEigLV,C_sur,trc_max,gR,gR_LV,dtmin_err
15,15,0.01,0.9911203701944892,0.00879791820220046,0.7799671757829123,0.17080254240580223,0.0003113215913801949,0.00024372794027542247,32887,-3.033646496174961e-5 + 0.0im,-3.030856379456385e-5 + 0.0im,0.9999999999999999,1.4251296088230027e-5,0.7269913243157119,0.021009467352891213,Terminated
15,15,0.01,0.991306010807284,0.008615339057366665,0.28314172655017555,0.20289511718717365,0.007604495866172148,0.004837703104688206,34795,-2.250700620769199e-5 + 0.0im,-2.238958141677204e-5 + 0.0im,0.9999999999999999,0.00013126052479290787,1.434006849269335,0.03745923801211002,Terminated
15,15,0.01,0.9915117507548176,0.008413996363153466,0.32615430272951296,0.2196635365912115,0.0069319552346138414,0.004730871039523646,48030,-1.696536941178696e-5 + 0.0im,-1.7017828452378923e-5 + 0.0im,0.9999999999999999,3.606347648078982e-5,1.3262566914174758,0.03179501250069091,Terminated
15,15,0.01,0.9913275489960987,0.008595013431424865,0.38853936773402903,0.23713977931499922,0.004119669992554402,0.0020158014710932428,49748,-2.3060791849123696e-5 + 0.0im,-2.2784749887808378e-5 + 0.0im,0.9999999999999999,3.703871547775126e-5,1.2035462389583735,0.030734042743196948,Terminated
15,15,0.01,0.9912151608974574,0.008704588970718784,0.4542779254020572,0.24737192091029575,0.0008148139255074626,0.0004169613586013132,38328,-2.057908543090282e-5 + 0.0im,-2.051826210681142e-5 + 0.0im,0.9999999999999999,2.188136494293107e-5,0.9969697960924279,0.030542241167892968,Terminated
15,15,0.01,0.9910493230171274,0.008868195719877266,0.5322052556989018,0.24843396043860058,0.0013335005835372143,0.0009441961528606428,40545,-3.327024503455161e-5 + 0.0im,-3.298582971613304e-5 + 0.0im,0.9999999999999999,5.5326391349245624e-5,0.9307612854494942,0.0325018909976682,Terminated
15,15,0.01,0.9910840290886348,0.008834129499944722,0.6003206608362864,0.23894823471517138,0.0020977133297852687,0.0008447764219854945,45323,-2.814266776264997e-5 + 0.0im,-2.752286587128551e-5 + 0.0im,0.9999999999999999,2.4452398429994495e-5,0.9209039617280108,0.02790387313071434,Terminated
15,15,0.01,0.9915837281125572,0.008343491730533637,0.666465961479621,0.22146086493496384,0.0011894614075169435,0.00044575748829847134,37711,-2.8745469533186566e-5 + 0.0im,-2.8156806931501642e-5 + 0.0im,0.9999999999999999,6.976860321171763e-6,0.8200847696788485,0.02045220629398188,Terminated
15,15,0.01,0.9909002829666904,0.00901321450103138,0.717740599031767,0.20166056435504626,0.00030346505597887745,0.0001263820459274383,29850,-2.7973514027788096e-5 + 0.0im,-2.7204734841060146e-5 + 0.0im,0.9999999999999999,1.5715492479100263e-5,0.7339480785572515,0.014675276903145138,Terminated
15,15,0.01,0.9910300758069103,0.008887056323976844,0.789584868501424,0.16502747668954354,0.00042741997384039576,0.00024965544914897224,35213,-2.615810929151702e-5 + 0.0im,-2.5619041797754937e-5 + 0.0im,0.9999999999999999,8.526441343608089e-6,0.7227197902480259,0.01715557995879107,Terminated
15,15,0.01,0.9908960101979002,0.009018161488541569,0.8117444050974992,0.1521655656063825,0.00045211085018351287,0.00022702056547648408,48807,-2.3741624365347986e-5 + 0.0im,-2.3765804309079845e-5 + 0.0im,0.9999999999999999,1.1063448889935911e-5,0.7706465967085548,0.03623878018706582,Terminated
15,15,0.01,0.9916025460791152,0.008324237941498839,0.8541039621037833,0.1236740121843042,0.00040792204840069156,2.0021575256656875e-6,32761,-2.4749924963988736e-5 + 0.0im,-2.4604644018487865e-5 + 0.0im,0.9999999999999999,8.797757614926573e-6,0.7235939864229658,0.014958816596591562,Terminated
15,15,0.01,0.9626593680136498,0.03593091767824083,0.7612310218673046,0.18073756173177968,-0.000904425285465395,7.95388046892073e-6,8621,-0.00022962732511295914 + 0.0im,-0.00022782256314194242 + 0.0im,0.9999999999999999,1.0422122123826557e-5,0.6459159496821517,0.010382058246941134,Terminated
15,15,0.01,0.9620943271188351,0.03645430067985451,0.2674969717746799,0.19588421683012347,0.0009501683327004453,0.00018306717343469675,11797,-0.00016826317283850884 + 0.0im,-0.00016728203668983223 + 0.0im,0.9999999999999999,2.0408980917777135e-5,0.862826293337988,0.019171437463940358,Terminated
15,15,0.01,0.9628485451843501,0.03575583189812869,0.3172159880544319,0.21635740445137366,0.0010783218878053957,0.00014363102138672027,11238,-0.0001867888464544766 + 0.0im,-0.00018477541162306563 + 0.0im,0.9999999999999999,2.1597587470954248e-5,0.8394760972379814,0.013786808369534609,Terminated
15,15,0.01,0.963343685272843,0.03529795116767488,0.37591124768725676,0.2334678772122579,-6.443203358238921e-5,4.1521638457080035e-5,10586,-0.0002222548206065151 + 0.0im,-0.00022006767514067148 + 0.0im,0.9999999999999999,7.172084760210267e-6,0.7648289588905063,0.00590166614943061,Terminated
15,15,0.01,0.9629099766298913,0.0357012380655447,0.4517506971379349,0.24715577052868487,-0.00016371303039457505,6.800883060279728e-5,9905,-0.00023237510516381456 + 0.0im,-0.00022987822793249765 + 0.0im,0.9999999999999999,4.692461913652554e-6,0.7034039373706548,0.014384689723434452,Terminated
15,15,0.01,0.9632533310873668,0.035380962326764534,0.5245303202619997,0.2485570926332373,-0.0002912668358000746,4.015180954415317e-5,11500,-0.00021053528507235486 + 0.0im,-0.00020841450809167057 + 0.0im,0.9999999999999999,1.3117190000277615e-5,0.6955764121005951,0.0145678642624342,Terminated
15,15,0.01,0.9626250203103328,0.03596025702500914,0.6085087006130545,0.2370419007172966,-0.0004656791997773914,8.248751335666291e-5,8697,-0.00023869449591294804 + 0.0im,-0.00023612641874289813 + 0.0im,0.9999999999999999,6.760424930145053e-6,0.672687291438268,0.011391789205372259,Terminated
15,15,0.01,0.9633156012207976,0.035325525115576614,0.643404281276078,0.22865771283623249,-0.0005093969999239712,6.980251518618788e-5,9537,-0.00025814779876987166 + 0.0im,-0.00025541437361921904 + 0.0im,0.9999999999999999,9.327983907372958e-6,0.6809173572241464,0.011473715718853401,Terminated
15,15,0.01,0.9631269408192443,0.0355013451657019,0.7230335622303111,0.1990285063525531,-0.0008805462177811356,1.5025060573527598e-5,8492,-0.00025499713221653603 + 0.0im,-0.0002516179803637658 + 0.0im,0.9999999999999999,9.228386000264245e-6,0.6482891448386624,0.008137924693403754,Terminated
15,15,0.01,0.9612332502385026,0.037245452653968274,0.7564247191190431,0.18374324295530184,-0.0008500681267523572,2.578799042720731e-5,8446,-0.00023313194477897375 + 0.0im,-0.00023187579653660085 + 0.0im,0.9999999999999999,7.618222235033668e-6,0.654013504188152,0.009361791832588544,Terminated
15,15,0.01,0.9619043853997827,0.03662938270352795,0.7979919985691651,0.16019627575695525,-0.0007281764012450778,5.1172049727811106e-5,9205,-0.0002332758138208041 + 0.0im,-0.00023145452332474882 + 0.0im,0.9999999999999999,1.330064697113967e-5,0.6510048303101323,0.007767411246916416,Terminated
15,15,0.01,0.9628312882015623,0.03576725282283984,0.8468273061645619,0.12901168689715675,-0.0007958645842917148,5.671691698853876e-5,8822,-0.000244353845988888 + 0.0im,-0.00024213828825453662 + 0.0im,0.9999999999999999,7.394375047656358e-6,0.6445209481828479,0.012235203959287285,Terminated
15,15,0.01,0.9025272918626424,0.08792939433089306,0.731321180214758,0.19530091841055353,-0.002553396654118107,1.3324732649586295e-5,3443,-0.0009380064800422765 + 0.0im,-0.0009266855590829254 + 0.0im,0.9999999999999999,5.554164726380763e-6,0.6246825519729118,0.00571860776784522,Terminated
15,15,0.01,0.9073819474971362,0.08400118746706783,0.25570904353793267,0.19021173698380026,-0.0013080744097356265,2.736544389779477e-5,3852,-0.0007634918539880443 + 0.0im,-0.0007554896003170136 + 0.0im,0.9999999999999999,7.50078521367974e-6,0.7097507196327174,0.006488232794014957,Terminated
15,15,0.01,0.9056306531447581,0.08542384286741729,0.29231260292594485,0.2067083484345938,-0.0012975358718480732,2.6718077603346798e-5,4110,-0.0007982781740545247 + 0.0im,-0.0007893621662008698 + 0.0im,0.9999999999999999,8.179236265018836e-6,0.7032449013230289,0.0063170224114923405,Terminated
15,15,0.01,0.9084744603793347,0.08309201313341563,0.3489255967786634,0.22660502444327005,-0.0016819335268040668,1.5014867338537962e-5,3960,-0.0007885726660865112 + 0.0im,-0.0007815055219359389 + 0.0im,0.9999999999999999,5.426262057825329e-6,0.6786018696479793,0.007883609181357073,Terminated
15,15,0.01,0.9062101414224748,0.08494848202279093,0.4105274061266699,0.24146589918630199,-0.0023654350825235903,2.351792527030084e-5,3170,-0.0008705150002138028 + 0.0im,-0.000862332740367161 + 0.0im,0.9999999999999999,7.422719737024604e-6,0.6521916818606159,0.0030450486304535373,Terminated
15,15,0.01,0.9080697223925414,0.08343835442683839,0.48879479361187445,0.24922195822738644,-0.0021409802640971025,1.3250282526915424e-5,3741,-0.0008382342483148554 + 0.0im,-0.0008301722647811939 + 0.0im,0.9999999999999999,7.639055532244944e-6,0.6428000984005983,0.00629099942462478,Terminated
15,15,0.01,0.9044437743162663,0.08638540640247565,0.551479778592723,0.2461512185571665,-0.00225294791409697,1.7013711586251072e-5,3641,-0.0008702976992381122 + 0.0im,-0.000862490628535683 + 0.0im,0.9999999999999999,7.435578257091185e-6,0.639237661364086,0.004914029334015483,Terminated
15,15,0.01,0.9080631547136685,0.0834419921972632,0.6334244655308537,0.2313948154128708,-0.0022169182736895797,1.7232830721059928e-5,3727,-0.0008123985217268267 + 0.0im,-0.0008036453681511242 + 0.0im,0.9999999999999999,6.731807251997506e-6,0.6379479170417958,0.007620899737526303,Terminated
15,15,0.01,0.9079371413551282,0.08353469172072378,0.6975123967586137,0.20979102516895204,-0.0023208787184916466,1.3960589131086194e-5,3576,-0.0008143823099293181 + 0.0im,-0.0008065374848851701 + 0.0im,0.9999999999999999,7.137231700293376e-6,0.6378712018662412,0.006605095176195028,Terminated
15,15,0.01,0.9075665618145103,0.08384972682995975,0.7354036914678279,0.1938989564689767,-0.0021623956340872134,1.640714284345683e-5,4050,-0.000826974305098084 + 0.0im,-0.0008179697510196943 + 0.0im,0.9999999999999999,8.710354762687024e-6,0.6257870034639067,0.005951241823129195,Terminated
15,15,0.01,0.9058181665677437,0.08526145900180152,0.7690736737330893,0.17634297677651903,-0.002880267642770669,1.1502025565326494e-5,3113,-0.0008997695319982561 + 0.0im,-0.000890771522141887 + 0.0im,0.9999999999999999,4.708861326520897e-6,0.6183097981492559,0.0026488008216549565,Terminated
15,15,0.01,0.9058703969132752,0.08523469081981769,0.8157162631251089,0.14962236016432703,-0.002350801867090996,1.6815108917122745e-5,3706,-0.0008535471964698108 + 0.0im,-0.0008441430836789544 + 0.0im,0.9999999999999999,7.212579155428722e-6,0.6251101580655319,0.00269059735261072,Terminated
15,15,0.01,0.8165296982084196,0.14972176607878182,0.7023319208261762,0.2082866090853974,-0.004989258730890651,1.0304420333574792e-5,1801,-0.002115209724620793 + 0.0im,-0.002091945274795444 + 0.0im,0.9999999999999999,3.593781090203119e-6,0.620287655484062,0.0032781289008834507,Terminated
15,15,0.01,0.8114246438018472,0.1529500731346957,0.2296514788263063,0.17682967370389344,-0.003872880400458498,1.3816247440967474e-5,1920,-0.0019602255411630535 + 0.0im,-0.0019354618321182529 + 0.0im,0.9999999999999999,1.2027155661749095e-5,0.6692216418481206,0.0009797234541297178,Terminated
15,15,0.01,0.8158800347301366,0.1501360204591668,0.2778735272444523,0.20045390326589274,-0.004630729482541102,1.262919177394571e-5,1747,-0.002019445282821174 + 0.0im,-0.0019953701562113366 + 0.0im,0.9999999999999999,4.519095352852385e-6,0.6466893321828764,0.0010229201921181943,Terminated
15,15,0.01,0.8172858322345687,0.14925087350536193,0.3284551222549407,0.22028667789008594,-0.0045842689956087385,9.52213788462592e-6,1836,-0.001942791222671482 + 0.0im,-0.001922907184284659 + 0.0im,0.9999999999999999,8.33291774084765e-6,0.6375413687274025,0.0023327102184724073,Terminated
15,15,0.01,0.8178395951197033,0.1489015295015946,0.40511165860516307,0.23989801763067892,-0.004814580492788927,1.486647130291134e-5,1788,-0.002286359525499983 + 0.0im,-0.002255518592476118 + 0.0im,0.9999999999999999,4.48838318389551e-6,0.6292363740482312,0.00317279412189069,Terminated
15,15,0.01,0.8142292714174998,0.15116689811560607,0.44661118099149566,0.2465570452006732,-0.004615202809510601,9.486998690329711e-6,1898,-0.0021350176942646136 + 0.0im,-0.0021113536047687046 + 0.0im,0.9999999999999999,5.868901729495937e-6,0.6272623279192996,0.003414090955344955,Terminated
15,15,0.01,0.8173095885062016,0.1492253242224418,0.5212890568173427,0.24908845791195225,-0.0051784857045214065,1.0299875966825989e-5,1699,-0.002001513940315969 + 0.0im,-0.0019801410678418328 + 0.0im,0.9999999999999999,4.910961861263222e-6,0.6262435593761343,0.0012887055905531446,Terminated
15,15,0.01,0.8144256544247496,0.1510303788176577,0.5861522524149116,0.24170800124417866,-0.005165825093605194,8.900388785218849e-6,1735,-0.002247813259110382 + 0.0im,-0.0022244635349528952 + 0.0im,0.9999999999999999,4.882646906662854e-6,0.619798287383647,0.0006855745573305392,Terminated
15,15,0.01,0.8116442113132293,0.15276946703679697,0.6281115405014861,0.23210913683362083,-0.005490769841241115,1.0065411936855316e-5,1632,-0.0021895776207205456 + 0.0im,-0.0021640194109035183 + 0.0im,0.9999999999999999,4.23406214796016e-6,0.6195260728821196,0.00015827892585199927,Terminated
15,15,0.01,0.8150821733800607,0.150640277821016,0.6828311202153986,0.21527545510995047,-0.005018217304174559,9.287504239570265e-6,1791,-0.00205070252175279 + 0.0im,-0.0020250702707031885 + 0.0im,0.9999999999999999,8.914111652707618e-6,0.6203173048501199,0.002437113710510057,Terminated
15,15,0.01,0.8129362225544109,0.15198016119246702,0.7314399564000265,0.19556562260460836,-0.005274780906385475,1.165645609041709e-5,1688,-0.0022965266035039375 + 0.0im,-0.002265346085561055 + 0.0im,0.9999999999999999,5.374212468897732e-6,0.6236477573984446,0.0026922346626179093,Terminated
15,15,0.01,0.8186087624862056,0.14841203824357693,0.77106843183783,0.17601266427529916,-0.00513108019677861,7.779828569347903e-6,1757,-0.0022142508950445156 + 0.0im,-0.0021886166839851177 + 0.0im,0.9999999999999999,5.888235019072051e-6,0.6192088211177548,0.002209001001719027,Terminated
15,15,0.01,0.6860079115163611,0.21527092436212922,0.6472764812104942,0.2268807300756769,-0.009289598080096665,5.220501963145169e-6,980,-0.004598766995472801 + 0.0im,-0.004536210457718567 + 0.0im,0.9999999999999999,6.670011202728725e-6,0.615499953714523,-0.001694277432199237,Terminated
15,15,0.01,0.6869793069100186,0.21493569604052662,0.20695465687362646,0.16398020956976153,-0.008517592745801734,1.2256103841554509e-5,991,-0.004521133650592153 + 0.0im,-0.0044561374472733535 + 0.0im,0.9999999999999999,5.0178778828919705e-6,0.6407484838686238,-0.0013317113391154735,Terminated
15,15,0.01,0.6865421494594265,0.21507131982629463,0.23915455180997564,0.1817531183006808,-0.008840087029261659,9.033808001274451e-6,979,-0.004585647114405112 + 0.0im,-0.004520508256912718 + 0.0im,0.9999999999999999,7.820755539623737e-6,0.6325926630915273,-0.0012651210536993602,Terminated
15,15,0.01,0.6886522743330881,0.21427245607239895,0.29498605178185566,0.20759161334334178,-0.009510138255447609,8.817356938665298e-6,927,-0.004594123541513315 + 0.0im,-0.004533397494020479 + 0.0im,0.9999999999999999,5.723608626545221e-6,0.6261224969397898,-0.0019091851793747315,Terminated
15,15,0.01,0.6909983342571769,0.2134000070408031,0.33479170148071,0.22213750188406062,-0.008877027640925177,7.850219659130868e-6,1002,-0.00449581647295011 + 0.0im,-0.004433044074311223 + 0.0im,0.9999999999999999,5.370855866100804e-6,0.6233656799994025,-0.000492462054048761,Terminated
15,15,0.01,0.6919695077647853,0.21300914381452454,0.4180610743252782,0.24264139565086015,-0.009218188145045597,7.024846723151633e-6,975,-0.004538205059869751 + 0.0im,-0.004472578527267817 + 0.0im,0.9999999999999999,5.58411349732204e-6,0.6195776048862028,-0.00270411212619501,Terminated
15,15,0.01,0.6917544378747462,0.21311369927328053,0.49292626814018237,0.2489693787124336,-0.009809598192742313,7.01785627451254e-6,923,-0.004434713385726225 + 0.0im,-0.004368535658227077 + 0.0im,0.9999999999999999,5.553123382992013e-6,0.6169349946394059,-0.0023715993765344246,Terminated
15,15,0.01,0.6883019360845759,0.21437816723813288,0.5330168370986567,0.24752298667252443,-0.009566626948074983,7.771292511145913e-6,946,-0.004611018112185702 + 0.0im,-0.004544375948684916 + 0.0im,0.9999999999999999,6.7516259534595165e-6,0.6176166876329505,-0.001963914797774266,Terminated
