N,M,Leakage,NO,NV,CO,CV,SMAPE,Eq_SMAPE,eq_t,domEig,domEigLV,C_sur,trc_max,gR,gR_LV,dtmin_err
11,11,0.01,0.9889419819273682,0.010932179094584627,0.7433918312757611,0.189663793943916,-0.00025670300454151007,-1.4533999021515258e-5,24227,-5.545461272954636e-5 + 0.0im,-5.524202072652273e-5 + 0.0im,1.0000000000000002,1.4111849631926125e-5,0.706179078904809,0.02503136134231742,Terminated
11,11,0.01,0.9885135186229783,0.011351243046936283,0.3245312187045703,0.2190082357619167,0.003002588818565851,0.0013142642397711904,33922,-4.385020933762927e-5 + 0.0im,-4.3640045018069095e-5 + 0.0im,1.0000000000000002,3.316369447113031e-5,1.0627211715136191,0.04626058633705169,Terminated
11,11,0.01,0.9890503312665935,0.010825926441766642,0.3527080582802306,0.22808646097863539,0.003220989093616679,0.0024136526682561107,28837,-7.590954384646205e-5 + 0.0im,-7.559570712579041e-5 + 0.0im,1.0000000000000002,0.00012450441981585826,1.006809111962729,0.04602899111979836,Terminated
11,11,0.01,0.9887197010047992,0.011148925839144019,0.40479028068097117,0.24038738591527617,0.003206962121335654,0.002305820556163279,26806,-6.370995266963399e-5 + 0.0im,-6.350257020728191e-5 + 0.0im,1.0000000000000002,5.387897592587722e-5,0.9164985138052304,0.040502271486709554,Terminated
11,11,0.01,0.9898147110963049,0.010076594208507993,0.47447809711616173,0.24899862386921054,0.001039943507286609,0.0006299738067055801,31785,-3.7964046507498364e-5 + 0.0im,-3.78407445345635e-5 + 0.0im,1.0000000000000002,2.3080930176468862e-5,0.8845255589090716,0.037047853856365436,Terminated
11,11,0.01,0.9887969014919451,0.011074218033346317,0.5055542211272637,0.24901857185830337,-0.00035548055946566464,-0.00014329227468508134,29559,-4.263968366226861e-5 + 0.0im,-4.203137032519151e-5 + 0.0im,1.0000000000000002,1.836946520915346e-5,0.7634127806824028,0.02837117534474246,Terminated
11,11,0.01,0.9889918387850349,0.010883469216114426,0.5642551144730099,0.24522925334900922,0.000544822093356523,0.00023106148698805106,31348,-4.457169431124142e-5 + 0.0im,-4.469555449681021e-5 + 0.0im,1.0000000000000002,1.8590714180682058e-5,0.787420921845974,0.029794462687982495,Terminated
11,11,0.01,0.9886190159278184,0.011247661402591213,0.6528696939255411,0.22591735891283843,0.00027525330281731966,0.00042512685613378486,24894,-5.686465668226288e-5 + 0.0im,-5.618354365351252e-5 + 0.0im,1.0000000000000002,1.9524771147410744e-5,0.7041520294959323,0.02286945613249851,Terminated
11,11,0.01,0.9887214089990138,0.011147961381823997,0.7149095200650977,0.2026041603025747,0.00011781433704307466,0.00017345263090010713,23554,-5.6729471696456375e-5 + 0.0im,-5.704786842749117e-5 + 0.0im,1.0000000000000002,1.3192109564038132e-5,0.7096048856797424,0.022409503375383263,Terminated
11,11,0.01,0.9890394798272519,0.010837140534712372,0.7543289287963806,0.1843283682840127,-0.00021991983172391468,0.0001639341923850549,20083,-6.678378331181752e-5 + 0.0im,-6.631392184705998e-5 + 0.0im,1.0000000000000002,1.3841944319026751e-5,0.6700831484619904,0.022739014199914358,Terminated
11,11,0.01,0.9895693293856629,0.01031836208877766,0.8070718905922666,0.15419779639032277,-0.0001363834840520759,7.96442834060881e-5,22173,-5.7256363233374384e-5 + 0.0im,-5.6874261832932944e-5 + 0.0im,1.0000000000000002,1.703487664608566e-5,0.6759175253709183,0.027860903421311367,Terminated
