N,M,Leakage,Noise_m,Noise_std,NO,CO,MSE,Eq_MSE,I_m,R_m,eq_t,domEig,domEigLV,C_sur,trc_max
12.0,12.0,0.2,0.2,0.001,0.275804572171349,0.03100564608701923,1.3870087013706485,0.0006378189191176502,-0.016799975336479485,0.19169113941269744,3431.0,-0.00025263426594154185,0.03628459864043236,0.8333333333333334,0.026550485853513425
12.0,12.0,0.6,0.3,0.001,0.31135311134902677,0.10265123999288281,1.1365488584075927,0.007695666449336989,-0.013812753543716244,0.16805659476690646,4478.0,-0.00047938735268718806,0.08598036096113454,0.8333333333333334,0.03620066026379855
12.0,12.0,0.5,0.2,0.001,0.29358758787164974,0.0670188423357862,14.222208365958089,9.576585098438803,-0.006443957422050362,0.08670408056926955,634.0,-0.008853955238623121,0.02822542711995919,1.0,0.1486065259205557
12.0,12.0,0.3,0.2,0.001,0.28904017119502406,0.049086965423780014,1.0071521563711126,0.021093383824895628,-0.015467038794455526,0.1696819767605112,2338.0,-0.0008318927739929824,0.043941835134432575,0.9166666666666667,0.0628007356978325
12.0,12.0,0.8,0.4,0.001,0.3468417871463212,0.13926828255139684,6.635188945462996,1.9414574798200297,-0.01541642096147064,0.19732323709593036,2372.0,-0.0024078978682101973,0.09451359680114649,0.9166666666666667,0.040271605040209275
12.0,12.0,0.1,0.5,0.001,0.4760756357814883,0.01955910905199428,1.0203614650889032,0.0007402287807424914,-0.017942599569074184,0.19222327928743352,2484.0,-0.0010947752246694383,0.08230145485653528,0.75,0.019224529632445673
12.0,12.0,0.7,0.4,0.001,0.346914998449421,0.12219292500642195,2.407903506610828,0.012746400509606409,-0.014992509354181572,0.17816588191963642,2797.0,-0.0028143306529139073,0.0495414524862151,0.8333333333333334,0.023780111278280325
12.0,12.0,0.8,0.5,0.001,0.35233518604802466,0.14402862194225666,5.837611752100922,0.11703850054608089,-0.011614156367321903,0.13511923538727674,4441.0,-0.0004844119539724853,0.0641840189557448,0.8333333333333334,0.023378772479441517
12.0,12.0,0.0,0.3,0.001,0.3242127190062799,0.0,1.8503435799091357,0.010114292658734656,-0.01728048584019385,0.19279270114010158,1029.0,-0.005312134994755259,0.06427072949054134,1.0,0.04844814331904091
12.0,12.0,0.2,0.3,0.001,0.2558018166767232,0.031217814081164672,1.2209094085343646,0.0019353432578853285,-0.016768768336238478,0.19295811899476367,2066.0,-0.002495404022537342,0.04694179983863404,0.9166666666666667,0.031328604731636144
12.0,12.0,0.6,0.4,0.001,0.44104041287833257,0.1144153233921281,1.9680254288642347,0.002667947191216078,-0.013943215516364476,0.16355874258675662,2333.0,-0.0020251485875988967,0.08294890390941638,0.8333333333333334,0.026641146159759613
12.0,12.0,0.1,0.001,0.001,0.01733080206647362,0.009354918426698798,3.2644423935902815,10.495500948225855,-0.014793362181325986,0.17355854552438332,105.0,-0.09242826415028209,0.1510971634523116,1.0,0.3315543955830369
12.0,12.0,0.4,0.3,0.001,0.26411954852202474,0.06133529886472179,1.416654508332886,0.20586351213838272,-0.014487322056015654,0.16404005650328546,1672.0,-0.00485614493281883,0.03339588143339341,1.0,0.038757650620478354
12.0,12.0,0.3,0.3,0.001,0.3068570688181121,0.04894337742364841,0.43661971821189866,0.022736328957063998,-0.016887332750096618,0.19684467472333853,5253.0,-0.0003252620248362174,0.10566535134477367,0.75,0.018542507130983925
12.0,12.0,0.9,0.3,0.001,0.3262293981384331,0.16060576375033947,58.741851263819285,63.023913640715904,-0.017194862380330862,0.23029275794379492,1083.0,-0.005049210805644112,0.02952257553128453,1.0,0.01662254437706442
12.0,12.0,0.5,0.3,0.001,0.3346440961802305,0.08596563496300226,2.6390320572590014,0.09868698480834844,-0.014860761161155416,0.17714235618391935,1282.0,-0.0032533320890437934,0.05012146461080446,1.0,0.028899984528337107
12.0,12.0,0.6,0.5,0.001,0.41011480113886506,0.1146049257790411,4.090062880326829,0.6133051640216289,-0.01705794595156922,0.19613459012383652,3565.0,-0.000695122510443038,0.05837134881524811,0.9166666666666667,0.010956273576844965
12.0,12.0,0.3,0.4,0.001,0.40766792565316257,0.05387191788200409,0.9578897886796035,0.0029914732320586042,-0.01644139928604663,0.19093942460017876,1697.0,-0.003167803560489263,0.04918242618705047,1.0,0.02532681228085489
12.0,12.0,0.7,0.5,0.001,0.3590373727167809,0.12977135240807058,4.683353579476457,0.17793154185684942,-0.01590263014864389,0.18852466104555612,1519.0,-0.002275393268231654,0.06723472835189791,1.0,0.009581840769206457
12.0,12.0,0.8,0.001,0.001,2.6631930734087335e-8,0.06759931734902491,10.557776763875655,33.62530728209429,-0.015543478163243276,0.18548821512389777,131.0,-0.10000000000000003,0.22565802913512448,1.0,6.53478097090505e-16
12.0,12.0,0.0,0.4,0.001,0.3357432010882914,0.0,1.485061968331777,0.0006603541127506106,-0.017409651072178164,0.1968956161712477,2262.0,-0.0012776881895005252,0.07120331299180874,1.0,0.009318437267821937
12.0,12.0,0.2,0.4,0.001,0.36459597859658166,0.03382006114725307,2.1540803096802956,0.0049629841909086805,-0.016274164111809934,0.18878052199320197,1995.0,-0.002405003523729129,0.092413782744883,0.8333333333333334,0.020269329749368292
12.0,12.0,0.1,0.1,0.001,0.13271878347681793,0.012539380871137843,3.213557059651032,0.0011159430516197659,-0.016067517869432245,0.17536074442727168,1265.0,-0.0013680404853685683,0.01931829521604416,0.9166666666666667,0.18679684174880967
12.0,12.0,0.6,0.001,0.001,4.4057262403986745e-5,0.04750448550231945,1.1356452926414844,4.38161613885471,-0.01595221084079393,0.1903482593017702,65.0,-0.19999999999999987,0.2473070335760049,1.0,1.5800935488358895e-16
12.0,12.0,0.4,0.4,0.001,0.4269130323363119,0.073843775215302,0.5514820260216663,0.03164504091506801,-0.01600080492621134,0.18434453886630017,5565.0,-0.0005275921637928862,0.06057908173643382,0.6666666666666666,0.04489583842137589
12.0,12.0,0.9,0.4,0.001,0.315664956683775,0.1541779562712985,3592.081654051359,4408.264170394956,0.00034231996504405725,0.01553028413036277,4557.0,-0.00046089929210989006,0.03594232164715522,0.75,0.03912512527685018
12.0,12.0,0.5,0.4,0.001,0.34382058044603997,0.09145743219976532,0.797648895363284,0.04113006473549032,-0.015571546340754345,0.17532693984487513,5777.0,-0.0010166713050949094,0.07272480454986727,0.75,0.017680659173956923
12.0,12.0,0.6,0.1,0.001,0.1362418398622571,0.07265504956544525,10.16483045515711,7.254441450352424,-0.010369425137998725,0.12742137080122062,398.0,-0.013464568976443493,-0.009875995200314706,1.0,0.16720932050379889
12.0,12.0,0.9,0.5,0.001,0.4146689068912658,0.17551200292171837,674.5547051289866,962.2071387682093,-0.006819883455632741,0.08675957512935144,3518.0,-0.0010899561184155484,0.12089701599286488,0.75,0.03765703920588541
12.0,12.0,0.1,0.2,0.001,0.2314935832775319,0.015175089731174006,0.30780926307215345,0.0004764068656583809,-0.018745272774127845,0.19991158172526627,4228.0,-0.00037243662166525977,0.11867720974755579,0.9166666666666667,0.005824802896775695
12.0,12.0,0.3,0.5,0.001,0.3839167947196776,0.049927390591313396,0.41652972717541786,0.04566596209121228,-0.015287022171992962,0.1787716405215564,9285.0,-0.0001755825970612606,0.036333196796071394,0.8333333333333334,0.038566059303299136
12.0,12.0,0.7,0.001,0.001,1.5240201189339073e-6,0.05852413662626215,3.5822622010838194,12.813851749000321,-0.01844870057779822,0.22142838875704948,86.0,-0.15000000000000002,0.2766866472297414,1.0,2.22843467345765e-16
12.0,12.0,0.0,0.5,0.001,0.3700710197148531,0.0,3.343563959414581,0.0015047940276424535,-0.017406763408388825,0.19202378723483995,1451.0,-0.0023532466542145344,0.07600841190367147,1.0,0.033589404095969375
12.0,12.0,0.8,0.1,0.001,0.17864664215846046,0.10143487657140743,895392.1577383007,7.386382702078791e7,-0.004811642099974566,0.12538877758018732,1064.0,-0.006996295401166467,0.03251763391755055,1.0,0.16806392135795598
12.0,12.0,0.2,0.5,0.001,0.404259064125361,0.037193684864904354,0.7968727023236569,0.00021338682315740723,-0.016789693927376788,0.19734966961371977,2776.0,-0.0026920686329689044,0.0621442267238335,0.9166666666666667,0.020730667056027507
12.0,12.0,0.4,0.5,0.001,0.37123094553640434,0.07031067226125656,0.5879316589073387,0.004410255226950415,-0.01702938821386166,0.19784108876589368,3879.0,-0.0008494955438630476,0.05928898432350313,0.8333333333333334,0.008237064464658553
12.0,12.0,0.5,0.5,0.001,0.41572913697861685,0.0980357451424319,0.8574302241342472,0.004412075877726892,-0.016109897957924446,0.1853286313860875,3906.0,-0.000978775135281773,0.056655574866955875,0.9166666666666667,0.008084212753795532
12.0,12.0,0.6,0.2,0.001,0.22301083198771857,0.08367392947743181,4.731592256519571,0.020770240723411985,-0.010414652034199594,0.1305663184092106,1050.0,-0.006273490402239767,0.04897268145016229,1.0,0.08053588518380143
12.0,12.0,0.1,0.3,0.001,0.3055235005819894,0.01648146317867944,1.2181955814455552,0.0035393737303569496,-0.019288232542083582,0.1957274951690876,1576.0,-0.004194232761520614,0.019979436974651314,1.0,0.021182077541914982
12.0,12.0,0.9,0.001,0.001,4.677222926794125e-5,0.08271790533302162,27.402182218944724,43.94851713160653,-0.008436582450823748,0.10062876818442619,253.0,-0.04999999999999977,0.0802444887150668,1.0,6.279971480425192e-16
12.0,12.0,0.8,0.2,0.001,0.23711687984522858,0.1203204895405993,32.231584760264795,46.93305923851707,-0.007084213236539683,0.090756684465503,2315.0,-0.001264287889876699,0.02278053264786927,1.0,0.040092744589354565
12.0,12.0,0.6,0.3,0.001,0.3743094393873352,0.10271211087554456,1.7853594711887304,0.09427004313528961,-0.0150051447973659,0.17387934769849098,3070.0,-0.000544561389364273,0.05934740011158039,0.75,0.06407022386932937
12.0,12.0,0.7,0.1,0.001,0.14835506822710115,0.09393767535250666,7.487915644560835,0.8582053997974656,-0.01939287105133679,0.23138337270270484,1223.0,-0.002950761914356924,0.08630230426605774,1.0,0.017278788525524526
12.0,12.0,0.3,0.001,0.001,0.01498247212912492,0.025002439432645154,4.896201186931188,11.171232599500492,-0.01558881353347734,0.18549634590775935,132.0,-0.07060194066972884,0.13823506836991548,1.0,0.21400627698159172
12.0,12.0,0.0,0.001,0.001,0.0007705158843964925,0.0,0.21516754358562765,0.8606428249943905,-0.016673047937044844,0.19999999999999998,43.0,-0.23709710940415496,0.16096359607350513,1.0,5.551115123125784e-17
12.0,12.0,0.2,0.001,0.001,0.0009469893056125187,0.01832041395492602,0.2552944873890711,1.0165724201419535,-0.01727582755710396,0.2067582776700512,43.0,-0.24357282636302113,0.18581288004231544,1.0,1.2489366908485804e-16
12.0,12.0,0.1,0.4,0.001,0.3468691282131035,0.017595358295258764,0.2328392061114492,8.120752207731054e-5,-0.01705171520032978,0.1950337124550079,8362.0,-0.0003953862648083606,0.1149667280955871,0.8333333333333334,0.019761297821978767
12.0,12.0,0.4,0.001,0.001,6.113922469364623e-5,0.033041066561749204,0.4065721278904304,1.6079619613624505,-0.015791468639023438,0.18876572689066937,48.0,-0.25021689219802784,0.1822706993273647,1.0,9.78776684008241e-17
12.0,12.0,0.5,0.001,0.001,0.0020019727110836267,0.03896043057530994,0.7889550225564943,3.178180330745894,-0.01733797299939302,0.20532840395563282,58.0,-0.18705562419076108,0.23850687268008702,1.0,1.9982983658612746e-16
12.0,12.0,0.9,0.1,0.001,0.1605202215902328,0.11408478955032511,26.28878448034646,7.732803951978725,-0.007111285841119194,0.08645622801019615,1627.0,-0.0017278948225753407,0.03135634018011737,0.9166666666666667,0.04752218107875348
12.0,12.0,0.6,0.4,0.001,0.3734752811954446,0.10557023568428385,1.8356871847067668,0.006668069313485958,-0.01375705651292683,0.1678027938427007,2954.0,-0.0010524776766223244,0.07811101538132034,0.75,0.0523271467445066
12.0,12.0,0.7,0.2,0.001,0.24183219103341627,0.10884136175294497,1.441710496165332,0.0017864107839618694,-0.017667067000184753,0.20883492713731278,4508.0,-0.0007517467307123069,0.07324493015321164,1.0,0.003095627887589434
12.0,12.0,0.1,0.5,0.001,0.4853826406042806,0.02002376934479355,1.3078087927448778,0.0011614284059251597,-0.017076572493765256,0.19239507206055628,2400.0,-0.002152248537951699,0.06322108851793029,0.8333333333333334,0.022158638213506065
12.0,12.0,0.4,0.1,0.001,0.15126894722449605,0.04594335030944629,5.378402596799171,2.3511235080702706,-0.016374627039791118,0.18070799573012752,421.0,-0.015926313638667693,0.03125142852770085,1.0,0.06606945551208646
12.0,12.0,0.8,0.3,0.001,0.327451036323992,0.1361768184559714,242.61318840114217,317.5857363151523,-0.009486603087535446,0.11568070079680758,3104.0,-0.0016712757324335236,0.06530680771203458,0.75,0.04910041713603198
12.0,12.0,0.0,0.1,0.001,0.15511082089627062,0.0,1.5300763597209595,0.00019980993165533235,-0.017316530837881483,0.18714531213871047,1840.0,-0.0014621863940154328,0.0358080451863604,0.8333333333333334,0.10986711145425157
12.0,12.0,0.3,0.1,0.001,0.1420799613937852,0.035517412950623405,6.128319386453804,1.883279370215978,-0.014470982268367353,0.15513548133714503,582.0,-0.007007801060092273,0.04503953330801365,1.0,0.19889575377589597
12.0,12.0,0.1,0.001,0.001,0.003529959155937957,0.008433404423715648,0.23803859778463032,0.9169658148858215,-0.016724641626166034,0.20012560412824212,43.0,-0.1730870379901586,0.16779499606068926,1.0,5.267969421789534e-17
12.0,12.0,0.2,0.1,0.001,0.12432053181870917,0.02476200242988905,0.7654597959171462,2.7139484147254692e-5,-0.019287015088378216,0.20605038763073605,1907.0,-0.0023846439283528977,0.04298907136821739,1.0,0.011712471977566905
12.0,12.0,0.9,0.2,0.001,0.23600153298041396,0.1271861058132796,174.03654796056037,181.25532549094947,0.010356830641480163,-0.08668161405059716,2669.0,-0.0007390416973311118,0.04030596586224514,0.75,0.1190378629013122
12.0,12.0,0.5,0.1,0.001,0.16483509564115886,0.07445246721412442,1.5057187719232052,0.017005612418294767,-0.016254756798656858,0.18256301959344437,1588.0,-0.0012867948414779392,0.0851118709123207,1.0,0.04320036816470879
12.0,12.0,0.4,0.2,0.001,0.2819446779763304,0.061306418205887385,1.2855719498084353,0.00974735467460473,-0.017829821004907685,0.1835294557287902,2505.0,-0.0018270909151627233,0.03821634725316938,0.8333333333333334,0.04151748937496109
12.0,12.0,0.6,0.5,0.001,0.42483970241888763,0.12197931929147383,2.681587977893451,0.1238824851753346,-0.014698538572121299,0.1730349070708168,4061.0,-2.2752698030491212e-5,0.1391194366391192,0.8333333333333334,0.024521441047352575
12.0,12.0,0.7,0.3,0.001,0.3203082408786102,0.1090109421005003,112.61999964842185,136.80884681207613,-0.012357558555809832,0.14964390299051747,11350.0,-0.0001436689283547881,0.022278545790290292,0.8333333333333334,0.03753117365824475
12.0,12.0,0.1,0.1,0.001,0.1903011103832205,0.01299244711886167,0.7005500616141859,0.0004429691769926443,-0.016819630301690532,0.18495158262358272,2735.0,-0.001361508384543614,0.05347999108267558,0.9166666666666667,0.08817364359526124
12.0,12.0,0.8,0.4,0.001,0.345926856311221,0.14225134553786162,2705.912330002406,37675.82195114907,-0.014555190568938697,0.19500883915294945,1801.0,-0.002368853199644267,0.06616949290420628,1.0,0.026633920090160496
12.0,12.0,0.3,0.2,0.001,0.26257648174505666,0.04183991697249939,4.3525746416379585,0.04941797740069212,-0.015365900918196328,0.17607895571132282,908.0,-0.006456371816040156,0.055259168453549654,1.0,0.08534084082457144
12.0,12.0,0.0,0.2,0.001,0.21390094592893386,0.0,2.572636652743751,0.12936327315395857,-0.01818255650427296,0.18786947575958987,904.0,-0.008225668073461468,0.04361212404530804,1.0,0.06746701569453295
12.0,12.0,0.4,0.3,0.001,0.3770216113512889,0.07380784820704375,0.7163806977507187,0.012409506144284125,-0.014660331569016471,0.16859371544991333,3216.0,-0.0004421541719731635,0.07624277413628028,0.9166666666666667,0.055546941419599774
12.0,12.0,0.5,0.2,0.001,0.2519195565236839,0.07543025241876959,1.7058936402443612,0.013503827824324193,-0.0164515074779965,0.18942890933594844,1482.0,-0.003424400861173706,0.07692454500907069,1.0,0.009107866534450854
12.0,12.0,0.9,0.3,0.001,0.36588743740109286,0.16271584774751152,292.40963387373137,619.5759677009714,-0.008043179267751329,0.11468652818453295,3346.0,-0.0004207278475763523,0.02048637216717396,0.9166666666666667,0.023421448009252985
12.0,12.0,0.2,0.2,0.001,0.2720132041604507,0.024647025524205012,2.5297469896818114,0.019608330648374455,-0.01508448155841609,0.1712028001355769,1076.0,-0.002963492500705371,0.05165587747807736,0.9166666666666667,0.11651981879140907
12.0,12.0,0.4,0.4,0.001,0.3917605140401093,0.0749241709488704,0.66102682746987,0.004337011682868332,-0.016703239523772992,0.1968397701334593,4200.0,-0.0005687282690651365,0.04995056343444983,1.0,0.0023813029971083395
12.0,12.0,0.6,0.001,0.001,1.1782328940765482e-6,0.052741913784287046,1.200895113186475,4.533332512811947,-0.015457742714213771,0.18304271949342954,65.0,-0.19999999999999934,0.21685795107843464,1.0,1.5124760687078902e-16
12.0,12.0,0.5,0.3,0.001,0.3318378694066231,0.08848405229556054,2.166393096987967,0.03428511043668846,-0.016451537384266957,0.19468427189487444,1626.0,-0.004019234466377567,0.04582416096769681,1.0,0.021020630384420265
12.0,12.0,0.1,0.2,0.001,0.2470581160752298,0.014531152741664341,3.4021282381368807,0.08549383905654658,-0.01745474169548214,0.1852619608684173,857.0,-0.0075727049753211775,0.03189591814489692,1.0,0.053847588243289675
12.0,12.0,0.7,0.4,0.001,0.36098399588094204,0.12898752084832252,4.124554707192007,0.2544301299763459,-0.015931588193921417,0.19108418888570858,2978.0,-0.0006130242921171164,0.11441047421449083,0.9166666666666667,0.014839259762798113
12.0,12.0,0.3,0.3,0.001,0.2828761634665776,0.04626329487457934,0.684667052247853,0.002119179608631105,-0.016587250536845906,0.1902318155016113,1930.0,-0.0023479013611185204,0.03405542943737636,1.0,0.011245295732323113
12.0,12.0,0.8,0.5,0.001,0.4515172309963228,0.15280585477471142,3972.8421927310333,5405.846728283437,-0.0050211443306674534,0.05734110426347135,3989.0,-0.00024202022701538903,0.04406549525512549,0.6666666666666666,0.03493142752569598
12.0,12.0,0.0,0.3,0.001,0.28924760687421225,0.0,1.1072906503004945,0.0008649646509935733,-0.016827342861603152,0.1926550520648547,2233.0,-0.0021740571274976865,0.008209848264104785,0.8333333333333334,0.04595708210352384
12.0,12.0,0.5,0.4,0.001,0.35784139312166785,0.08616951017544335,0.9075146471891429,0.007685297817644005,-0.016396290405524303,0.18365478637128418,5286.0,-0.00040922663373702336,0.0973867138560647,0.75,0.01703840180935586
12.0,12.0,0.4,0.5,0.001,0.40013004825448795,0.0700229319089277,0.30420912180835324,0.0013985306138395595,-0.016529804603169943,0.19135192063309903,7978.0,-0.00038480017574485235,0.05569806112291883,0.9166666666666667,0.016490304799376868
12.0,12.0,0.2,0.3,0.001,0.29803745150736105,0.03032531321903471,1.5403073783380776,0.0012297058486136641,-0.017229829644768206,0.19077361069328402,1314.0,-0.003742955413018165,0.03694336728923887,1.0,0.027588203336012838
12.0,12.0,0.3,0.4,0.001,0.3789551075748568,0.04975988522212335,1.9776369491327046,0.003470570980008448,-0.015432437383973667,0.17720897268094105,1912.0,-0.001353868728637547,0.057651974861706784,0.75,0.07518001011857253
12.0,12.0,0.6,0.1,0.001,0.1550476378080266,0.07643261943354365,1.6420669303932354,0.0004093151937415169,-0.015413858364448677,0.18294573267234848,2956.0,-0.0018853902274334573,0.0453794775806655,0.8333333333333334,0.028784983837605804
12.0,12.0,0.5,0.5,0.001,0.4658889197626929,0.09641941587013571,3.3622186918654373,0.4792260526900015,-0.01571917699941192,0.1811376687093306,1352.0,-0.003184480060210671,0.07773510487399227,1.0,0.03258559963105459
12.0,12.0,0.1,0.3,0.001,0.24745362065054274,0.01507865989123294,0.8830413434593891,0.00010312524797452538,-0.016868573013249497,0.19095003998527513,3109.0,-0.0006373126493135439,0.09351358909276274,0.8333333333333334,0.026638811173017456
12.0,12.0,0.7,0.5,0.001,0.4054908267213015,0.13591992369614178,3.935377454908745,0.3523843037198867,-0.013878089064365924,0.1703006161343276,2940.0,-0.0012980357476956592,0.10036159944504972,0.9166666666666667,0.01734674161621853
12.0,12.0,0.9,0.4,0.001,0.38373419623565547,0.15638414557465197,64.04744291390871,108.09568205198423,-0.0022882255912452538,0.06174159888863331,756.0,-0.009060677390689845,0.015240319778379956,1.0,0.04490472099539573
12.0,12.0,0.8,0.001,0.001,0.007207964864585118,0.0706475208143965,7.2100610777224245,21.43776174760472,-0.012478627128452234,0.15113366362623873,131.0,-0.09999999999999985,0.17034126768828872,1.0,5.260392554250624e-16
