N,M,Leakage,Noise_m,Noise_std,NO,CO,MSE,Eq_MSE,I_m,R_m,eq_t,domEig,domEigLV,C_sur,trc_max
15.0,15.0,0.4,0.3,0.001,0.2972417899258888,0.05352551958121739,0.6915467800975501,0.002434177765098974,-0.013168280911154219,0.18798962178016018,2754.0,-0.0007777054863914435,0.04879001496896554,0.8666666666666666,0.030069987917212323
15.0,15.0,0.9,0.4,0.001,0.3645826356605082,0.14491504555229995,23.413036124736035,19.783887112405022,-0.010276025714752566,0.15900194981535493,3972.0,-0.0006088760399639111,0.048422127087619345,0.8666666666666666,0.009497239994207434
15.0,15.0,0.0,0.4,0.001,0.29475274318089745,0.0,1.0182668231989007,8.111977002451359e-6,-0.014091863160318763,0.19718904696040243,3108.0,-0.0003950502441446299,0.08842154862733621,0.9333333333333332,0.012102934331607468
15.0,15.0,0.1,0.3,0.001,0.23534702916512337,0.013266585009792912,0.8127006368914121,5.743626014940549e-5,-0.014044122946686749,0.19533128917100173,2749.0,-0.00022226759214572723,0.10048829856511962,0.9333333333333332,0.026265550976030547
15.0,15.0,0.8,0.4,0.001,0.3302201251532095,0.11990763071994703,12.988591679041644,30.771144647305913,-0.00862969875005427,0.13150642335434326,2252.0,-0.000762406732805399,0.04916005018156786,0.9333333333333332,0.024846676880972602
15.0,15.0,0.6,0.4,0.001,0.3607962491645367,0.093491022603386,1.4270298187066228,0.05056564684487519,-0.012772818186759264,0.18994314810326868,3187.0,-0.0009245335904601104,0.07301416696394687,0.8666666666666666,0.02049212892578294
15.0,15.0,0.5,0.4,0.001,0.32128811800811635,0.07458102333753838,0.7265732769375007,0.00809481827019988,-0.013305868126037049,0.19358796783850116,5198.0,-0.0003411099484118254,0.041864265328416805,0.9999999999999999,0.0018096912311474868
15.0,15.0,0.9,0.5,0.001,0.3613583405827414,0.14568495443849852,29.3715755712255,38.623540552668636,-0.014892800221811331,0.23295213499836231,2709.0,-0.0015714052598385965,0.05353749054611393,0.9999999999999999,0.006594447298918937
15.0,15.0,0.2,0.4,0.001,0.3170141113099093,0.029149928180645532,0.42493364829900837,0.00012265479887335696,-0.0140332651445879,0.19651317309581837,4997.0,-0.0007775732994398591,0.05067237801779854,0.7999999999999999,0.013318567258615332
15.0,15.0,0.3,0.4,0.001,0.40870051640349686,0.048110552943687615,0.7113090115788447,0.02982665816303836,-0.012708416929262726,0.18473035280336123,2463.0,-0.002442413329037306,0.05464716025239692,0.9999999999999999,0.019208826618176886
15.0,15.0,0.7,0.4,0.001,0.331004197613404,0.10790457969507199,1.5972944703866334,0.08456468357885989,-0.012756151898831626,0.19245681512800875,11633.0,-0.0002527525426109529,0.0884398479625596,0.7333333333333333,0.01539565140664095
15.0,15.0,0.8,0.5,0.001,0.3869765024149147,0.13101861068182716,18.416770081041772,18.783676192917824,-0.01099685162103118,0.16665513165589246,1859.0,-0.0024580405509903374,0.06817956453896859,0.9999999999999999,0.01970288079669674
15.0,15.0,0.4,0.4,0.001,0.3560875864225098,0.059697849194442924,0.6788292407234002,0.006435686725507535,-0.01320587009177713,0.18472882131203364,3882.0,-0.0007393572992666686,0.06398335118474319,0.7999999999999999,0.03953347223418791
15.0,15.0,0.1,0.4,0.001,0.3331286317692953,0.014931321167008052,0.8323561388186834,4.2700375097364046e-5,-0.01319321919094619,0.18994920064059356,3402.0,-0.0012773121403924495,0.06281630086300675,0.7999999999999999,0.04628019140415298
15.0,15.0,0.9,0.001,0.001,8.134626395930153e-6,0.06357012612181175,47.134189786786536,36.06477630420199,-0.026114583715816094,0.3877408189697403,254.0,-0.05000000000000011,0.2934217487916052,0.9999999999999999,8.451300158495919e-16
15.0,15.0,0.0,0.5,0.001,0.425422587319725,0.0,0.32532435854488273,6.6572241642953455e-6,-0.01382639458303117,0.1988406885039417,6016.0,-0.00029559688199100765,0.07254851379308008,0.9333333333333332,0.008900312744119513
15.0,15.0,0.6,0.5,0.001,0.3920273447290334,0.0975664516605448,1.522930058769926,0.3439358370544132,-0.012329967223332083,0.18341099550899984,5260.0,-0.0007546532329379812,0.06271718155201358,0.8666666666666666,0.012986617353975643
15.0,15.0,0.7,0.5,0.001,0.4269056470835019,0.12430930237926854,2.445613924599717,0.5366151460773213,-0.013935478834323833,0.20596654206595055,11473.0,-0.00017901804415380016,0.08287489152105768,0.7999999999999999,0.009125240539975736
15.0,15.0,0.5,0.5,0.001,0.3574442418717792,0.07853627575998345,0.7928841468662061,0.033296950989535154,-0.012360080383344199,0.18120083915877636,4731.0,-0.0002598400169161727,0.07684631646983515,0.8666666666666666,0.035180362653578136
15.0,15.0,0.0,0.001,0.001,4.2074325042777825e-7,0.0,0.20962428198056007,0.8313938262292534,-0.013333333335060319,0.20000000000000007,43.0,-0.2763678754346503,0.15794232594753133,0.9999999999999999,2.775557561562892e-17
15.0,15.0,0.9,0.1,0.001,0.18500302892927992,0.09424439601816019,243.87288748601895,281.31442613673516,0.015403198693096339,-0.12096004128126897,1691.0,-0.0025377367506050088,0.15141131699070684,0.7333333333333333,0.1380539688289167
15.0,15.0,0.2,0.5,0.001,0.3581049444439057,0.03067585285520906,0.4550348417915222,0.0010056092220870733,-0.01399273501913507,0.19391749855519233,5480.0,-0.00025766954926199426,0.09755179148509273,0.8666666666666666,0.018169444289687604
15.0,15.0,0.3,0.5,0.001,0.3953260074241061,0.048716163716466816,0.4341842454804206,0.0013254135952663725,-0.01351018280763427,0.19602069979331438,3834.0,-0.001116630044989527,0.0628338950632971,0.8666666666666666,0.011777678607899163
15.0,15.0,0.8,0.001,0.001,4.319666540792337e-6,0.05093946200928143,15.794877556400087,51.72208396177742,-0.0277975451203876,0.42045187732200245,131.0,-0.10000000000000006,0.5934298260946279,0.9999999999999999,9.980179531952803e-16
15.0,15.0,0.4,0.5,0.001,0.36113504874059715,0.06573382054231082,0.45110179148363766,0.027142846566189857,-0.013466064968478443,0.19924779757090716,5931.0,-0.0007115232152990814,0.07164355056637269,0.8666666666666666,0.011294921948177395
15.0,15.0,0.1,0.5,0.001,0.3596817028360162,0.015844403605076565,0.4898241695445944,8.282174935460037e-5,-0.01393194392941635,0.19758214692478485,4682.0,-0.0008379569461631303,0.08935214602799654,0.9333333333333332,0.01009363787026519
15.0,15.0,0.9,0.2,0.001,0.19847155642740213,0.10646464328849047,4092.8211542100885,5685.599957839909,-0.0030991178522780283,0.052364758919835615,3219.0,-0.0011377927585833254,0.02030150525727877,0.8666666666666666,0.03393746036206117
15.0,15.0,0.6,0.001,0.001,0.008342030336480967,0.042774919429234816,9.03804892415398,6.581807785627014,-0.014202068898753185,0.2124441068411479,336.0,-0.01917484001867365,-0.04018252684835001,0.9999999999999999,0.023319393327812566
15.0,15.0,0.0,0.1,0.001,0.2055317919699957,0.0,1.3235202868906013,0.0012446430136795299,-0.01437376439982074,0.19174814092170292,2021.0,-0.0024494030457897047,0.06003036103545576,0.9333333333333332,0.08000926064202019
15.0,15.0,0.7,0.001,0.001,5.435822577125534e-8,0.046717280505846386,3.3322694575181906,11.904880699520774,-0.013897752799629626,0.20947702993261652,86.0,-0.1500000000000004,0.24278131063921485,0.9999999999999999,4.2918783511619283e-16
15.0,15.0,0.3,0.001,0.001,0.008007580128858193,0.020628095769721775,4.4176499066257175,0.7779762845621327,-0.013287288540795817,0.19692750050319094,211.0,-0.03650663004705307,-0.004025860539886544,0.9999999999999999,0.04454002322629659
15.0,15.0,0.5,0.001,0.001,5.012789182436141e-8,0.036415071192575345,0.8269184877418282,3.2125719698174455,-0.01346242634737976,0.201039329539545,58.0,-0.24999999999999942,0.19998726134256198,0.9999999999999999,1.0060710030908735e-16
15.0,15.0,0.9,0.3,0.001,0.2990817418025518,0.13062748437610752,95.13787234664221,154.30438917180086,-0.008610867937808525,0.13945379612714864,6076.0,-0.00038627424282292733,0.07868325038214517,0.8666666666666666,0.015707358842057276
15.0,15.0,0.8,0.1,0.001,0.12573021257559724,0.07831976512905547,14.459395193635487,0.05071947959571069,-0.007705187508156472,0.11995641150988266,1535.0,-0.003691869487069904,0.049347716063319384,0.9333333333333332,0.1342626149114612
15.0,15.0,0.2,0.001,0.001,0.0023884141378574517,0.012667322322265386,0.4700854150516083,1.9070910127960183,-0.013556557275815798,0.20275937588669954,52.0,-0.13978148952960745,0.17716466353761665,0.9999999999999999,9.130864122451873e-17
15.0,15.0,0.4,0.001,0.001,0.011267854676393003,0.02835439211614454,6.063183822819245,12.837527186739132,-0.011940140518902067,0.1793402971371993,134.0,-0.07418010512022667,0.11949202906598047,0.9999999999999999,0.25971161947025834
15.0,15.0,0.1,0.001,0.001,0.002594411189249417,0.006325196772694003,0.4287850947761716,1.7618407148584354,-0.013456046485991273,0.2007291688605443,51.0,-0.1414616124609961,0.16920514583564755,0.9999999999999999,5.830639179998457e-17
15.0,15.0,0.9,0.4,0.001,0.31480320325012934,0.13688981910020484,79.25389249064696,188.18318199063532,-0.012942158019224182,0.21378453578763368,3323.0,-0.0013634050049067723,0.08899319827714293,0.8666666666666666,0.01998288731959354
15.0,15.0,0.0,0.2,0.001,0.19958944465441442,0.0,1.3022596196403473,0.00016423674167877764,-0.013532959394416738,0.19304607910886376,2157.0,-0.0015867391462755106,0.09472679577833894,0.8666666666666666,0.06576848458681037
15.0,15.0,0.3,0.1,0.001,0.12986138933748737,0.03151101156231607,0.7273087786980881,0.0025949235626607256,-0.012761859313038802,0.18030524735508582,2579.0,-0.0005760336347518053,0.040701012921188745,0.8666666666666666,0.06364483180615899
15.0,15.0,0.6,0.1,0.001,0.17126875579902723,0.06130429005093045,121.62577030199148,160.11114898832398,0.0004522937101818253,-0.017377146865689745,1261.0,-0.005173358348532835,0.07050210329137103,0.9333333333333332,0.3040870094235939
15.0,15.0,0.7,0.1,0.001,0.11394028921746495,0.07072557741367021,2.902204451181552,0.07352385847480032,-0.013423976663880689,0.1949480762198581,2752.0,-0.0012908024192075857,0.04572429534247534,0.9333333333333332,0.0244008354640682
15.0,15.0,0.2,0.1,0.001,0.19865169111347372,0.02167989692065831,1.5463932689888902,2.6272525460734313e-5,-0.01501034274883083,0.18450153189953994,1805.0,-0.0003293931128867237,0.025731599400240293,0.7999999999999999,0.05981530463406473
15.0,15.0,0.8,0.2,0.001,0.22325424149676731,0.10760413052372104,11.386432464331655,1.4428000411043027,-0.010892579262361804,0.16859704279117269,1154.0,-0.006322748458529293,0.047706847629436056,0.9999999999999999,0.017160309700253375
15.0,15.0,0.0,0.3,0.001,0.30979757683589554,0.0,0.8551520099861907,6.322384345675243e-5,-0.014636073355668975,0.19684535808918907,3173.0,-0.0001371201432082837,0.04782689637794052,0.8666666666666666,0.016902986250604872
15.0,15.0,0.5,0.1,0.001,0.14886262017982568,0.04950197778525697,5.290539096778311,9.874390676363692,-0.009272025150529651,0.14455252199797836,1873.0,-0.0023981815707093007,0.03910562107971864,0.8666666666666666,0.14210870455435343
15.0,15.0,0.4,0.1,0.001,0.14817888188391087,0.04680971343187364,1.0698655700136006,0.002203857457659817,-0.012086695902716356,0.17347496568688833,2629.0,-0.0006518170779146396,0.061422873343253526,0.7999999999999999,0.09589788892443438
15.0,15.0,0.3,0.2,0.001,0.2044154216632916,0.03722678446040231,0.4755119318330067,0.00016037487714890531,-0.01270031850029961,0.18517445160247034,4908.0,-0.0004299418094778694,0.06861929104359957,0.7999999999999999,0.041478143367899026
15.0,15.0,0.1,0.1,0.001,0.13595787479861257,0.010073767607246877,0.9155878925769841,1.1660630909170773e-5,-0.014523695214635871,0.19391934388799584,2223.0,-0.001556023460105536,0.07049050739447442,0.8666666666666666,0.021131804438166066
15.0,15.0,0.9,0.5,0.001,0.408519832471885,0.14974368624485168,6.0766056079611515,1.110408715229362,-0.010496930676014921,0.16416926780386323,11330.0,-0.00019009190610626013,0.07385845520881758,0.7333333333333333,0.010449197473607655
15.0,15.0,0.6,0.2,0.001,0.2698085329262937,0.07863757637684442,6.390517549658855,1.268025757137095,-0.00840331473798929,0.13177342949417636,720.0,-0.008886603234953716,0.036333886142284826,0.9999999999999999,0.10646400485113612
15.0,15.0,0.2,0.2,0.001,0.2063439450286363,0.025354857631847957,2.3538254949538233,0.003569782502051871,-0.01314099101432958,0.18241163776866978,1517.0,-0.0021372909647649706,0.09775859479819768,0.7999999999999999,0.1142035881854297
15.0,15.0,0.7,0.2,0.001,0.23664879717430518,0.08790357842614885,197.67186735364757,215.4588024239603,-0.007604815070888326,0.12437754130871838,11323.0,-0.00020833805056692502,0.012904726385380896,0.7333333333333333,0.07645030301663044
15.0,15.0,0.0,0.4,0.001,0.3409187761514028,0.0,1.2969579031758918,0.0006540788268039685,-0.013398463867691592,0.19484864951328806,1972.0,-0.0020963724850812156,0.05227106365779815,0.9333333333333332,0.03208944605432986
15.0,15.0,0.8,0.3,0.001,0.2855359771260981,0.10825750502718648,180.18174339739392,872.9088561244109,-0.006270999404381575,0.11242798206226796,1713.0,-0.0026831546315632918,0.013020772762147536,0.8666666666666666,0.07719171158344515
15.0,15.0,0.4,0.2,0.001,0.29964324315509466,0.055428850092807826,2.1718239310799374,0.03282353697710999,-0.0123480111382815,0.17681177797974754,1715.0,-0.002656103011856076,0.05309660050922571,0.8666666666666666,0.027155414745527733
15.0,15.0,0.5,0.2,0.001,0.1773338234472699,0.0560462146641509,1.2020780979649222,0.004225318822877714,-0.012630014041198902,0.18197802209391095,2940.0,-0.0015626942832129365,0.04667759069611692,0.8666666666666666,0.022445085300373802
15.0,15.0,0.7,0.3,0.001,0.23617214086372085,0.08843118241525544,3.6287957592454827,0.014633338078423628,-0.012643406831880661,0.18472551107614485,2248.0,-0.002365687169674093,0.053502847274656026,0.9333333333333332,0.020688437289678428
15.0,15.0,0.3,0.3,0.001,0.282878172189616,0.042492185846802824,0.4600335309952634,0.004478637614013974,-0.01344096338663717,0.19611448253042188,3890.0,-0.000988570226018431,0.03467887148281165,0.8666666666666666,0.01690162742670075
15.0,15.0,0.1,0.2,0.001,0.22406436818105638,0.012304396164077852,1.1929585991450475,0.0004961044594068894,-0.014010113905173831,0.19001609392582658,1628.0,-0.0023898276669454934,0.04148154231183126,0.9333333333333332,0.0490082866467592
15.0,15.0,0.4,0.3,0.001,0.27547004731638125,0.05571177443387625,0.7016234855896297,0.05146992344822864,-0.012655418462520846,0.18684496076850068,3015.0,-0.001372036580397939,0.0867760745938782,0.8666666666666666,0.017491590327798772
15.0,15.0,0.6,0.3,0.001,0.28717212266204517,0.08058947781542049,2.316864881011876,0.07458356501433228,-0.012397901547044258,0.18053888855818953,2774.0,-0.0018549010021850383,0.05597904624641745,0.7999999999999999,0.0334738472771735
15.0,15.0,0.9,0.001,0.001,4.456214162548072e-6,0.06075544450942684,23.550201647171505,28.24748588727403,-0.006978990514438027,0.10385907599578513,254.0,-0.05000000000000017,0.07054355389465176,0.9999999999999999,1.360890247271248e-15
15.0,15.0,0.2,0.3,0.001,0.362988358546306,0.03085158292429794,0.22602098461073455,0.0033965597892724386,-0.013811392863461456,0.1966335432657928,7764.0,-0.00012635401636255082,0.08062749378997999,0.7999999999999999,0.00815675269986163
15.0,15.0,0.5,0.3,0.001,0.280246952400418,0.0708725917326817,0.6287534770396015,0.0031729866378173103,-0.012344726410929565,0.18470860726534002,6349.0,-0.0006118415563696571,0.09052165283856264,0.8666666666666666,0.02734184074978907
15.0,15.0,0.0,0.5,0.001,0.35432911527735955,0.0,0.5970040996087226,9.401619355444986e-6,-0.014310501011693465,0.1958393503720151,4283.0,-0.0002073751256020117,0.10410484513720371,0.7999999999999999,0.017623386411508377
15.0,15.0,0.8,0.4,0.001,0.3887690121003639,0.12868322184549413,6.606360880289297,5.150796243253,-0.01229217887828639,0.19408562598182102,6044.0,-0.000318347870545126,0.09589317930432469,0.8666666666666666,0.02858292925144687
15.0,15.0,0.3,0.4,0.001,0.30947659737160926,0.044756552305232206,1.2063034147658325,0.005784095614064002,-0.0133629393256932,0.19644162066587564,1307.0,-0.003518253297764623,0.03083050301528121,0.9999999999999999,0.014691629620663426
15.0,15.0,0.7,0.4,0.001,0.3423291867243444,0.10368912665920486,3.3819209477904653,0.16820157305790917,-0.012795494115229624,0.19246546509526224,1583.0,-0.0046552447389736,0.02479460691260798,0.9999999999999999,0.01406371584027089
15.0,15.0,0.5,0.4,0.001,0.3034355935616761,0.07305452443351304,1.2604276838105308,0.021454241726990626,-0.012266601354547376,0.17392893728753298,3152.0,-0.0008888327262942743,0.09485812074667954,0.7333333333333333,0.03868919511722912
15.0,15.0,0.1,0.3,0.001,0.23909567812729324,0.013258905052390918,0.5449679284402356,0.0002783007851824381,-0.014168371114016233,0.1915653489324314,4262.0,-0.00044567665418851157,0.09435795392788697,0.7333333333333333,0.05042470364639718
15.0,15.0,0.3,0.5,0.001,0.43385485127181533,0.05239989240400553,0.4427650979439143,0.005527102700386937,-0.013395981727430594,0.19417678440049083,3953.0,-0.0009813655302293386,0.04816965704264482,0.7999999999999999,0.021961354460311028
15.0,15.0,0.4,0.4,0.001,0.3471417248604951,0.06271333800792536,0.42434775332748714,0.03787497174667027,-0.013086012067758376,0.18973391128183478,5317.0,-0.0006748960011140166,0.03916371218941046,0.7333333333333333,0.023595001254539054
15.0,15.0,0.6,0.4,0.001,0.3208215599696018,0.0933283946474294,0.7974771484837317,0.0922259513910665,-0.012994378412796773,0.19086359794867436,6485.0,-0.0005935722471295598,0.042454708846828317,0.9999999999999999,0.0028488577178889867
15.0,15.0,0.2,0.4,0.001,0.34699125693954325,0.03009279483523134,0.603464930082432,0.007793435541153052,-0.013200057879764832,0.1912859192973281,5588.0,-0.0006853360065799844,0.09521812577467997,0.7999999999999999,0.03395758820206435
15.0,15.0,0.5,0.5,0.001,0.383550657042182,0.08100428785378193,0.5234676430045979,0.004400565334920654,-0.012697963269509161,0.18405053270671703,9528.0,-0.00031053905878917023,0.07764284322147184,0.8666666666666666,0.026230241418459754
15.0,15.0,0.9,0.1,0.001,0.13884559187911308,0.09281368870802349,1.6448717673336462e27,1.3516229855622273e30,-0.0028799311756231034,0.09000259016312855,1808.0,-0.001050199234472478,0.015272241036767388,0.8666666666666666,0.06249846708609657
15.0,15.0,0.0,0.001,0.001,0.0027577490496872546,0.0,0.39795343046527,1.615533510610675,-0.013406118731724885,0.20000000000000004,51.0,-0.14121853382994687,0.16625529676160206,0.9999999999999999,4.4945521624434007e-17
15.0,15.0,0.8,0.5,0.001,0.3918916945810047,0.13160165635678242,4.800866466007184,1.028149763932957,-0.00984631230890404,0.1518244390288369,5272.0,-0.0005475838407638986,0.06900356312829864,0.7999999999999999,0.010453649494936275
15.0,15.0,0.1,0.4,0.001,0.3661494272031637,0.01512563841960172,0.494006848599576,9.327485598679759e-5,-0.013832086563903999,0.19561625274408334,5123.0,-0.0004963152301529071,0.05377270698414667,0.7999999999999999,0.013815818087531611
