N,M,Leakage,Noise_m,Noise_std,NO,CO,MSE,Eq_MSE,I_m,R_m,eq_t,domEig,domEigLV,C_sur,trc_max
17.0,17.0,0.7,0.2,0.001,0.2267353634959526,0.07820095300383866,2.1443318763168824,0.14099965891898553,-0.009450586091389466,0.15031510471102183,7935.0,-0.00045707748627794105,0.03383969465400852,0.7647058823529412,0.02129917699344371
17.0,17.0,0.0,0.1,0.001,0.14281250182981814,0.0,8.64774500227634,1.934280968473538,-0.01260715315841594,0.18732528973804632,548.0,-0.008846151689713193,0.022823965488645747,1.0,0.24665901546359406
17.0,17.0,0.1,0.1,0.001,0.13928671444156057,0.009827021532914794,0.8394380965189403,0.00015490784123437955,-0.012054055891853523,0.1943295907784779,2029.0,-0.0027429249863611407,0.013307827565681527,0.9411764705882354,0.01935478805222705
17.0,17.0,0.6,0.1,0.001,0.16112261365930802,0.0599148364274052,4.453937117330898,1.2801633472976044,-0.009284212212915787,0.16270026681129005,2236.0,-0.0024436071493471926,0.07486097712526406,0.823529411764706,0.08478112245627377
17.0,17.0,0.3,0.1,0.001,0.14034517084859183,0.028951650627586877,1.1008525173692927,0.0015136992407587416,-0.01148276901333056,0.18011340049329883,1849.0,-0.0029851439558030027,0.06819367198456798,0.8823529411764707,0.08847457798237136
17.0,17.0,0.5,0.2,0.001,0.2375371347792085,0.05636730095844038,0.7555569658209966,0.0024215532367475347,-0.011765661705991073,0.1937803419598624,4765.0,-0.0007571350720565072,0.07232528831924598,0.823529411764706,0.03480886827169503
17.0,17.0,0.9,0.2,0.001,0.23087747477612094,0.10177433590673483,189.17150446568078,194.23381469324258,0.009770007146988557,-0.08233754784297435,7705.0,-0.0002561225023014001,0.12836863687111677,0.7058823529411765,0.07858964853639848
17.0,17.0,0.4,0.2,0.001,0.2180120021684131,0.045624258172972436,0.40770029334313285,0.0009912786656355195,-0.011578252539063178,0.19032833435330798,7792.0,-0.0002833083528795365,0.06470664932748424,0.823529411764706,0.011803154226894505
17.0,17.0,0.8,0.2,0.001,0.19628274834578102,0.09280736577460146,22.496116542156624,41.44449988679179,-0.0070938223729102535,0.12349570385889719,1537.0,-0.003564792547098765,0.029583820150909972,1.0,0.03152456497752438
17.0,17.0,0.2,0.2,0.001,0.24312749756214838,0.02325799921625879,2.417127901362315,0.00019978346269254892,-0.011030237553318507,0.1708135974075157,2024.0,-0.0002484558705771242,0.05126623074515156,0.6470588235294118,0.10165785801556616
17.0,17.0,0.1,0.2,0.001,0.18429404894571272,0.011058768839023193,0.49089778418276653,7.99694737297532e-5,-0.01216346662524793,0.1969303884108952,3860.0,-0.0002416109354737557,0.05829653350000261,0.8823529411764707,0.02028630249463805
17.0,17.0,0.7,0.3,0.001,0.2523508972474595,0.0910938194163662,1.3616343611685502,0.004516177771393113,-0.010454913059531005,0.1816873643613526,7484.0,-0.00012586662160378204,0.07522922720933341,0.7647058823529412,0.02699739756623203
17.0,17.0,0.0,0.2,0.001,0.17501668217461236,0.0,0.1848208716488788,2.4605458270215768e-6,-0.011973886996086718,0.19404451298271283,8812.0,-0.0004696008586939797,0.04594474690163472,0.8823529411764707,0.03615344536112846
17.0,17.0,0.6,0.2,0.001,0.2517928254075839,0.07454691051809728,0.42616546918237674,0.0009870459086601811,-0.010784125400158202,0.18070471403136038,11528.0,-0.0005859027216514414,0.06901879183814204,0.823529411764706,0.011800218343167962
17.0,17.0,0.3,0.2,0.001,0.20330128844141596,0.03351969115040363,3.2220335542243164,0.012534001116644829,-0.010493386059865856,0.16920374515566824,1151.0,-0.0034739958068002444,0.024594731452987392,0.8823529411764707,0.10586084331108489
17.0,17.0,0.5,0.3,0.001,0.2813757565861992,0.06438689448212263,1.3217150597047254,0.008834985166494976,-0.010437762425482831,0.17140999177858063,2456.0,-0.0012831930600471417,0.05939432190269716,0.7058823529411765,0.034043903315606604
17.0,17.0,0.9,0.3,0.001,0.26498800208836965,0.11454030311781582,2102.701872606522,2667.0013445088084,-0.002686980045156383,0.09294612743980087,5718.0,-0.00021543097109228017,0.012390515951205387,0.7058823529411765,0.04375454637229222
17.0,17.0,0.4,0.3,0.001,0.3215338811148156,0.05345547973594244,0.5350069401906639,0.0023544510706609047,-0.011822777846629657,0.18948058134967447,4417.0,-0.00083064169318173,0.04561288111841881,0.823529411764706,0.04617433778323524
17.0,17.0,0.6,0.3,0.001,0.3094053425919248,0.08112029697694986,2.2994817063541686,0.16907610762034464,-0.01071157647706637,0.17933281630805906,2887.0,-0.0018675528892276984,0.09665415190794258,0.8823529411764707,0.025213464343863522
17.0,17.0,0.1,0.3,0.001,0.2893753240251343,0.013966114553130415,0.35726464369801364,7.304672878604497e-6,-0.012203845292615015,0.19786566116758608,8260.0,-0.00036715983196986533,0.09222710471349131,0.7647058823529412,0.005641850188815035
17.0,17.0,0.8,0.3,0.001,0.3006077393805701,0.10469798557265894,111.58956225598689,180.11482557348722,-0.010450206166699696,0.18394223313419888,9207.0,-0.00017617067407957088,0.05977573218621833,0.7058823529411765,0.01749330614409141
17.0,17.0,0.2,0.3,0.001,0.2996075464096975,0.02502889373993661,2.0186848333027356,8.137240207644104e-5,-0.011639671556793817,0.18949753706818234,1800.0,-0.001969883068169751,0.03375039918156381,0.9411764705882354,0.03520509286289247
17.0,17.0,0.7,0.4,0.001,0.3814529427258612,0.10341401811259525,3.3002154931810708,0.2989239793936423,-0.008916116455960514,0.15718260096036493,2767.0,-0.0016704754770288325,0.06494542591271565,0.8823529411764707,0.029003795718856883
17.0,17.0,0.0,0.3,0.001,0.3081507764989084,0.0,0.6861660132453092,3.930086276503281e-5,-0.011889710196858149,0.1953807569683038,3206.0,-0.0008001827446419342,0.03442158839412973,0.8823529411764707,0.026331622034977784
17.0,17.0,0.5,0.4,0.001,0.33719950998985515,0.07533340393434951,0.6068932105903478,0.061239328285811724,-0.011888145327722874,0.1977605964376924,4374.0,-0.0013949315836149516,0.03238770074157487,0.9411764705882354,0.009010936843763077
17.0,17.0,0.3,0.3,0.001,0.24869283096402953,0.038901672932062564,0.7653867888989411,0.0014012975408879708,-0.011839260489320937,0.19309091615730184,2936.0,-0.0015612847501136203,0.12916535984797436,0.7647058823529412,0.01758081365431197
17.0,17.0,0.8,0.4,0.001,0.31076748816367505,0.10790343784948009,16.750324368489014,35.51389393812781,-0.008500730612390817,0.1527090449684868,2156.0,-0.0020712934480748885,0.060160526477502405,0.823529411764706,0.04361510024162819
17.0,17.0,0.6,0.4,0.001,0.33182845014279433,0.08355290215877073,1.6195473331252956,0.009818065235706221,-0.009413709867781015,0.1569465408362542,3758.0,-0.0018180876345144333,0.028606391085003083,0.7647058823529412,0.04908025611632966
17.0,17.0,0.4,0.4,0.001,0.3546921845764498,0.05875977836442797,0.6133767972578058,0.011885086858609775,-0.011563201684469317,0.19213605390634314,3038.0,-0.0011492661615870876,0.101337036051125,0.823529411764706,0.03721680334311554
17.0,17.0,0.9,0.4,0.001,0.37150849085343196,0.13354090270417457,2.0758672343115226e28,1.8566050180820761e31,-0.0016801646834643878,0.07387702674580136,1873.0,-0.0028412567866261764,0.018123994925381443,0.9411764705882354,0.04801675592773623
17.0,17.0,0.2,0.4,0.001,0.3175786344757694,0.028578043103517508,0.2380613942933252,0.00024722483672891683,-0.011678618242060807,0.19610814371376395,6688.0,-0.00084774285661596,0.07663010202257094,0.8823529411764707,0.018223245393248353
17.0,17.0,0.1,0.4,0.001,0.3321298670307091,0.013901696853848764,0.2496799095098802,0.00010926453886861183,-0.012036839026303038,0.19446281937949028,8682.0,-0.0003287895150821167,0.07593777876134596,0.7647058823529412,0.018322834241128905
17.0,17.0,0.0,0.4,0.001,0.32275610354699874,0.0,0.2821114561395837,6.326477923124406e-6,-0.012190206970009852,0.19747223373141035,7119.0,-0.00018006592789991037,0.10413150546943262,0.823529411764706,0.012657209468070404
17.0,17.0,0.7,0.5,0.001,0.36387499798993383,0.10339877312061303,2.0039440707649705,0.12157970854108863,-0.010316542662598094,0.17971138438894865,5930.0,-0.00047037106326320135,0.08591198621407144,0.823529411764706,0.028602972908107812
17.0,17.0,0.5,0.5,0.001,0.36189508287650174,0.0714862474023732,1.3991398559365906,0.06520777806089255,-0.010958980846905884,0.17975435994380595,3351.0,-0.0011628728394638328,0.13771876630336785,0.8823529411764707,0.010281479538083874
17.0,17.0,0.8,0.5,0.001,0.37824105789836,0.11850600126477846,63.66831259617582,103.64455143434938,-0.008767849278783367,0.1569522866362905,11635.0,-0.0002764811544975593,0.05115194771022658,0.7647058823529412,0.019225480509739126
17.0,17.0,0.6,0.5,0.001,0.39898552577331803,0.09173858634669237,1.5728154023914296,0.031963872258392034,-0.010763915554347655,0.17917605872763273,2987.0,-0.0007866975776904822,0.03826477024578902,0.8823529411764707,0.012401720272059949
17.0,17.0,0.3,0.4,0.001,0.40281125109817956,0.04494744454449984,0.566318766517329,0.008871463020181948,-0.011375822653730208,0.18539773472653448,4010.0,-0.0006601293018444025,0.08556479322754333,0.7647058823529412,0.026446739845216075
17.0,17.0,0.4,0.5,0.001,0.39227011358619124,0.06025910045039475,0.7341059968114504,0.14330552718926923,-0.011654899701910729,0.19403646796794574,5975.0,-0.0005803412259633578,0.08285568160896113,0.7647058823529412,0.013172271899772343
17.0,17.0,0.1,0.5,0.001,0.4135727743572623,0.01573828982522527,0.4502796755879114,0.00029639276209342404,-0.012156985278103178,0.1991846056315345,5136.0,-0.0002198292804341863,0.03969227211493758,0.9411764705882354,0.004445354109871633
17.0,17.0,0.9,0.5,0.001,0.441618073422689,0.14557959109949623,13.51815362769394,6.4462120646649765,-0.007902420294678913,0.13922294482284125,4586.0,-6.35001040352596e-5,0.08559717017221201,0.8823529411764707,0.01730226156090679
17.0,17.0,0.5,0.001,0.001,8.93612915661058e-8,0.029873150671920045,0.7648062967847377,3.0223864214472997,-0.011159981991524123,0.1899038259500508,58.0,-0.25000000000000044,0.1993984744601314,1.0,1.729105247156586e-16
17.0,17.0,0.2,0.5,0.001,0.39320191579594227,0.030607508259730087,0.8481424409610665,0.0010873529592522369,-0.011498087869722744,0.18932122076626257,5866.0,-0.00022040220932061308,0.12178743557149699,0.6470588235294118,0.030298755793578467
17.0,17.0,0.7,0.001,0.001,0.0069967670129818275,0.04194098323619887,18.535568293239386,21.90141339435897,-0.012855788038216487,0.2240175462656315,190.0,-0.04521419434406837,0.1372493227157484,1.0,0.08381704755025927
17.0,17.0,0.0,0.5,0.001,0.3526088094661348,0.0,1.0341421101277302,0.0002256208461994475,-0.01250138999536557,0.19796767486193076,3605.0,-0.0009125358144357312,0.07516473569438074,0.9411764705882354,0.013528821590233721
17.0,17.0,0.3,0.5,0.001,0.3848317095657348,0.04748338047967639,0.5779807786619758,0.007883904568241715,-0.011839315922652057,0.19556755521566654,3975.0,-0.0013725948999381238,0.13310532041708362,0.8823529411764707,0.00918202844921299
17.0,17.0,0.8,0.001,0.001,0.010095862999468175,0.050987762532516114,3.039152961341713,7.601358590946511,-0.0004649219217893135,0.032173933546350154,153.0,-0.08610873480020916,0.07918108095650914,1.0,0.31132003878479064
17.0,17.0,0.6,0.001,0.001,0.017994310132400056,0.03662309100866244,72.72039623941512,133.50835822564213,0.010950742113828262,-0.1888632607995341,532.0,-0.00921614602855903,0.36970399281929067,1.0,0.7202391818627182
17.0,17.0,0.1,0.001,0.001,0.005400694202314918,0.005638960579521554,1.9538348331199356,0.0015973418436322539,-0.012151852951002202,0.20122191189226168,719.0,-0.005016782496976437,0.08869031978363767,1.0,3.914680464834721e-13
17.0,17.0,0.4,0.001,0.001,0.007316039702397477,0.021939163223155502,4.463783980795104,12.440705606709255,-0.01021856616216689,0.1739115953643517,113.0,-0.08749067144863136,0.1734705177845203,1.0,0.31589540509470104
17.0,17.0,0.5,0.1,0.001,0.14477918032295506,0.049900423287852984,2.9556674546925676,0.34552337284169676,-0.009315917366832498,0.15672337938192007,1876.0,-0.0002841508155384489,0.05196462015167289,0.7647058823529412,0.11499310114266889
17.0,17.0,0.7,0.1,0.001,0.12881750078742032,0.07026375722927028,407.1922936138441,744.6533160706915,-0.006986332454640885,0.12461381824044866,1766.0,-0.0019983347469373406,0.0288563154667551,0.823529411764706,0.13519016100672462
17.0,17.0,0.9,0.001,0.001,0.00993558644203136,0.054482166828453624,61.51536478960775,153.38954607936415,-0.006754923715127363,0.13341087637393137,258.0,-0.04933637917271361,0.1334020787275032,1.0,0.08419870875215639
17.0,17.0,0.2,0.001,0.001,0.001002791331874459,0.011659205649404864,0.2583036132763623,0.9483768781496983,-0.011784994301651098,0.19982844735006716,44.0,-0.1991414881781393,0.17514164444988614,1.0,1.1981087136575549e-16
17.0,17.0,0.0,0.001,0.001,0.005880509223216278,0.0,2.118428083347908,0.012518683680793147,-0.012102199728935833,0.20000000000000748,595.0,-0.007168247248374127,0.08281441971416842,1.0,6.813993813638812e-14
17.0,17.0,0.3,0.001,0.001,5.626601945205909e-8,0.019096449221021418,0.24691874034632094,0.9688671488852697,-0.012327433064378201,0.20965783658277437,41.0,-0.25734918353089026,0.19667650548615548,1.0,1.2716563343328295e-16
17.0,17.0,0.8,0.1,0.001,0.13028413363874614,0.08652609720004864,36.79967409282934,44.67846755547677,-0.0071881076642705466,0.12555542049937285,603.0,-0.008172456735460498,0.03357357379931805,1.0,0.05553166074009467
17.0,17.0,0.5,0.2,0.001,0.24407562078149658,0.06129882768684217,2.560752017783506,0.002566343725822194,-0.009950308471017914,0.16734253502100424,1828.0,-0.002865249156207792,0.09188034507904247,0.7647058823529412,0.0771893127466561
17.0,17.0,0.6,0.1,0.001,0.14513850664102274,0.05662108103593333,2.3418168370726966,0.0012982280095517739,-0.009899352062177326,0.15579899529227562,3302.0,-0.0010543136253259552,0.04245158141601925,0.7058823529411765,0.03967232252942921
17.0,17.0,0.1,0.1,0.001,0.15116262340248607,0.009336880413772458,0.5837849911004336,3.648976549732214e-5,-0.012008881967617515,0.18294032838421911,4725.0,-0.0006846869274103805,0.041185777394512554,0.7647058823529412,0.13608799414179087
17.0,17.0,0.9,0.1,0.001,0.1458910333093253,0.08431063921773109,71.57843351142314,167.3935567757273,-0.00035121999510573317,0.036902158235176855,1896.0,-0.0022117158615118106,0.013634744949634438,0.823529411764706,0.0718090361613963
17.0,17.0,0.2,0.1,0.001,0.13312946924788938,0.01896356802121184,3.0650036068897215,0.00036325233642830595,-0.011599895011156764,0.1686600481652039,2441.0,-0.0022755426284588338,0.122536350266767,0.7058823529411765,0.0915912819786355
17.0,17.0,0.4,0.1,0.001,0.1930444522872944,0.04359112584741232,2.0083265962255332,0.030263417967547678,-0.009665478115978197,0.15403577621039574,1685.0,-0.0021502083799410567,0.05780743839799549,0.7058823529411765,0.13628423739776707
17.0,17.0,0.7,0.2,0.001,0.24133538879412808,0.08445385684320977,1.4025992485016132,0.04734761857621903,-0.013251119787123065,0.21784018630281857,7990.0,-0.0006037101262754044,0.08354831346687895,0.7647058823529412,0.011711633552717817
17.0,17.0,0.6,0.2,0.001,0.26490705968835276,0.07311530046470908,3.0381109197756486,0.2090377587852993,-0.011196797676466247,0.18378013259991371,2838.0,-0.0018707740362122023,0.03739287828149341,0.823529411764706,0.016054637869239094
17.0,17.0,0.0,0.1,0.001,0.16176907456099565,0.0,0.20049255519991044,3.989322707657502e-5,-0.012795636973971547,0.19339880278569171,9412.0,-0.0005969889981983537,0.03760929881787882,0.8823529411764707,0.10499415256684443
17.0,17.0,0.5,0.3,0.001,0.2752513060003653,0.06704481614511451,1.551154473975119,0.01726961670393937,-0.011353541778564765,0.18712632265705476,1916.0,-0.002319019305050607,0.06931772103796975,1.0,0.015540771000973775
17.0,17.0,0.8,0.2,0.001,0.19379042903515736,0.09245851719071567,127.22738694926468,231.96269376213684,-0.008536827451310366,0.15267639968147084,4846.0,-0.0004977315996626227,0.04939639163709285,0.8823529411764707,0.02978052077680757
17.0,17.0,0.3,0.1,0.001,0.14191864780665608,0.028328562850147353,0.8772666957942163,0.007923220939605234,-0.011264692434460833,0.17792071306156143,3432.0,-0.0007080703451537991,0.06331426656151999,0.7647058823529412,0.08494832178995021
17.0,17.0,0.1,0.2,0.001,0.24313986503213186,0.011409654713053751,2.5213167972162522,4.432860585996956e-5,-0.011664760500392316,0.18638933526371038,1946.0,-0.002380414623165328,0.039912188546831984,0.823529411764706,0.07707739116896906
17.0,17.0,0.4,0.2,0.001,0.21078646008590934,0.04825831010231391,0.39420316229915875,0.01485928032201923,-0.012378335130897991,0.19937688366730869,5224.0,-0.0006049427461081562,0.06335131981153257,0.9411764705882354,0.004480873889805259
17.0,17.0,0.2,0.2,0.001,0.21115927358316627,0.021602217404153596,0.74572700868172,0.000188919937740049,-0.012216291425090418,0.1848952378527786,3857.0,-0.0006647174878794717,0.040751250912824354,0.7058823529411765,0.05173069950276348
17.0,17.0,0.9,0.2,0.001,0.1874059027261882,0.10090005577453405,5.4223799908378705e29,2.8266964654470688e32,-0.0025592956296885054,0.1336919066788012,1139.0,-0.0024507042527103,0.02616323316257219,1.0,0.04985759204936673
17.0,17.0,0.6,0.3,0.001,0.3260859724861479,0.0767594709870376,1.642850853826093,0.004173777400763342,-0.01046493092510302,0.17860004323898168,3005.0,-0.000671152782916883,0.0725494694955417,0.7647058823529412,0.027621909494658394
17.0,17.0,0.7,0.3,0.001,0.29026674599232133,0.09551832773868002,2.215925678797453,0.22743057783128925,-0.012056997577788702,0.20883685418390754,2985.0,-0.0007929643954232669,0.04841557003357183,0.8823529411764707,0.020681185051560524
17.0,17.0,0.5,0.4,0.001,0.3088081879391604,0.07098933761600068,0.2681904856583953,0.03008301945683426,-0.011949837306616569,0.19989440628064561,11407.0,-0.00019701519064376638,0.06415050646692441,0.8823529411764707,0.004346915004188067
17.0,17.0,0.0,0.2,0.001,0.24118918996077696,0.0,0.9735432635686606,7.150138700160283e-5,-0.012043573029737359,0.19008619340624439,2649.0,-0.001232062856135364,0.10208111038960756,0.7647058823529412,0.049012857293863656
17.0,17.0,0.1,0.3,0.001,0.24279310330020792,0.012547063674940781,0.16287281291859232,0.00016460369540717272,-0.012508858208207015,0.19935833018705731,9904.0,-0.0002563398469733974,0.0551794003438766,0.8823529411764707,0.0026461597650585924
17.0,17.0,0.8,0.3,0.001,0.30240838221229016,0.10783265254853881,18.19113411633251,28.617037943577124,-0.006894371812567787,0.12963436999978006,2745.0,-0.0020464061888772916,0.041353113170699826,0.6470588235294118,0.03297247442544564
17.0,17.0,0.3,0.2,0.001,0.20332380100800404,0.03314264423011656,2.484211158591356,0.043964747547124754,-0.011819202866467723,0.1810977061292777,1286.0,-0.004764155492895886,0.07238316163783684,0.9411764705882354,0.04142151178763098
17.0,17.0,0.6,0.4,0.001,0.39979020473966675,0.09238128537782878,1.445731384160423,0.18495255280805573,-0.01126063596451207,0.18502615764066085,6521.0,-0.00017409654347510115,0.05060403189361358,0.8823529411764707,0.017936031568398247
17.0,17.0,0.4,0.3,0.001,0.31675167123275527,0.0547456994640455,0.8903460621890774,0.017430804053204255,-0.011459515427757512,0.1867919783528534,2848.0,-0.0013455956095943513,0.09377122432036682,0.823529411764706,0.023672126105174
17.0,17.0,0.5,0.5,0.001,0.371933406355243,0.0754296182034729,0.6146117931251749,0.10794349426635369,-0.011150790715363085,0.1873288433620217,4852.0,-0.0009263568961687768,0.07910515543817025,0.6470588235294118,0.01226095162173695
17.0,17.0,0.9,0.3,0.001,0.285371682827557,0.11813379946790133,162.44028710341772,559.7080528058738,-0.004741091378302617,0.075518940246392,2224.0,-0.0007385322471279689,0.018183252141584515,1.0,0.018331504916363844
17.0,17.0,0.2,0.3,0.001,0.3347919779799584,0.02828414140862806,1.2496571133885126,0.0028426312814044505,-0.01214200958513989,0.19282996371556924,2699.0,-0.0012579485454343403,0.0925754697871257,0.823529411764706,0.023084541557694287
17.0,17.0,0.7,0.4,0.001,0.4067454438914167,0.10637515566946895,7.537661361176601,6.470377786219105,-0.00875548881125282,0.15507923336757856,2155.0,-0.0038248836145882105,0.07197152953623065,0.7058823529411765,0.040907351516263374
17.0,17.0,0.1,0.4,0.001,0.34170057345785665,0.01408765424826684,0.3651538637066109,3.9686275517753115e-5,-0.012418132832933602,0.19864670502267884,6172.0,-0.0008088857860170482,0.0634894161628664,0.823529411764706,0.011126686171914061
17.0,17.0,0.4,0.4,0.001,0.33127011754637464,0.056528228674398405,0.224237776032923,0.012290252122917088,-0.01124955423341954,0.18914955181056028,11551.0,-0.0002202569667627765,0.04955954832506157,0.823529411764706,0.022320439564856995
17.0,17.0,0.0,0.3,0.001,0.26953697991627157,0.0,0.7571218507340773,0.00014462157938981013,-0.011990324719579839,0.195969947173698,2897.0,-0.0014624834310846997,0.07072232306768092,0.9411764705882354,0.017279537461082975
17.0,17.0,0.8,0.4,0.001,0.344974049292052,0.11299396318048993,14.05140320170305,4.668734932474933,-0.0072157175694480356,0.13353029144522266,1405.0,-0.0035453111779162392,0.06498825797342646,1.0,0.0296367743765871
17.0,17.0,0.5,0.001,0.001,6.872996143535085e-7,0.029053417385406018,0.931165372942012,3.7108806465379898,-0.012581968436613569,0.21407915989455578,58.0,-0.25000000000000067,0.24251308901468563,1.0,1.1094120662816444e-16
17.0,17.0,0.3,0.3,0.001,0.32390339841572674,0.03843921762227504,0.7691935385939831,0.019066178164317084,-0.010463861686671815,0.17438685365797274,3659.0,-7.272910726240729e-5,0.032202344511350824,0.7647058823529412,0.05024333159204537
17.0,17.0,0.6,0.5,0.001,0.3876674303905135,0.08804948827763057,0.7440509242805987,0.058103720809688425,-0.011828899473156783,0.1982146843548986,6236.0,-0.0009163628138963387,0.06610347336271624,0.7647058823529412,0.013143491698432392
17.0,17.0,0.4,0.5,0.001,0.4024247887087481,0.06179322493402277,0.3839875435851676,0.002254196935806306,-0.011589331541738202,0.19375484211181054,5518.0,-0.0012943327929638823,0.07418485993545941,0.823529411764706,0.01712292953325089
17.0,17.0,0.9,0.4,0.001,0.3339218240678045,0.1235892020826312,815.8601329528202,1920.76630265885,-0.002224293943001436,0.0653036690672371,2765.0,-0.002095130485574711,0.01735710294714336,0.823529411764706,0.03366121250968817
17.0,17.0,0.2,0.4,0.001,0.33185618470921185,0.029655350172619353,0.23232735874710742,0.00022347828831636597,-0.011821829394587664,0.19752326671394485,11528.0,-0.00032498827428931404,0.14896681035106818,0.823529411764706,0.013273826462416332
17.0,17.0,0.7,0.5,0.001,0.3936146371293593,0.10635395781011857,135.9602673358656,409.56150544515,-0.008844960025329484,0.15104904754958637,4956.0,-0.0004590770264468004,0.062106128613910246,0.823529411764706,0.032749680766040394
17.0,17.0,0.5,0.1,0.001,0.18180761847988564,0.05217467362477438,1.215269446220198,0.023806717123221577,-0.011262304493576384,0.18384943564905187,2697.0,-0.00167286077797947,0.06413998808821425,0.9411764705882354,0.0622297116859763
17.0,17.0,0.3,0.4,0.001,0.3583244248637942,0.04272117939559911,0.23436001908574003,0.006761408035581389,-0.011742519912890199,0.1911780424339256,9742.0,-0.0003249327985311558,0.07319259902040609,0.6470588235294118,0.021151136779072533
17.0,17.0,0.1,0.5,0.001,0.379643594452465,0.015300296296605275,0.22835513299220667,9.310747157560274e-6,-0.012023270075650051,0.1975968860598411,9513.0,-0.00044843555780525024,0.08436808016553271,0.7058823529411765,0.009175996351098146
17.0,17.0,0.0,0.4,0.001,0.34574771078856054,0.0,0.8217351622811474,0.0005726942873057647,-0.012223723998647183,0.19751852877937967,2426.0,-0.0021496891113387522,0.06061937926713912,1.0,0.0077296794914992395
17.0,17.0,0.8,0.5,0.001,0.4416957879389998,0.13028621179052258,512.3796826251906,759.0493400607369,-0.01026382785318882,0.1727624620145139,5599.0,-0.0007507661362578615,0.06739672045700677,0.823529411764706,0.012098125247259586
17.0,17.0,0.4,0.001,0.001,0.00034199028084464975,0.024029376675129895,0.418789227430197,1.7142244602164347,-0.012221221607417822,0.20610916203996388,48.0,-0.23114211729575626,0.22744467327873868,1.0,1.3740164715645001e-16
17.0,17.0,0.6,0.001,0.001,0.010957833840947206,0.03762236776595041,4.393852772480408,12.447327281820522,-0.006854198568748307,0.12315575777207269,112.0,-0.09023674629663152,0.13515173637042843,1.0,0.3042166234658913
