N,M,Leakage,Noise_m,Noise_std,NO,CO,SMAPE,Eq_SMAPE,I_m,R_m,eq_t,domEig,domEigLV,C_sur,trc_max
13,13,0.2,0.1,0.1,0.8050863435320261,0.04936874557332285,-0.06292201741842358,-0.005192521776393861,-0.015336947179059665,0.19688418941419206,10440,-8.27543101988497e-5 + 0.0im,0.11161831072815578 + 0.0im,0.6923076923076923,0.00518141050322663
13,13,0.30000000000000004,0.1,0.1,0.8391073794997806,0.07564532751258815,0.01742995291235707,0.00884983398168075,-0.015243955336118728,0.19700733427884043,6480,-0.00027013929934500156 + 0.0im,0.1701522673772707 + 0.0im,0.9230769230769229,0.004152456974274728
13,13,0.4,0.1,0.1,0.830706020444866,0.10043142940575919,-0.09839736695365703,-0.07220573931315377,-0.01504432904724344,0.19407856636316162,14078,-9.70884782131581e-5 + 0.0im,0.08319405697561658 + 0.0im,0.846153846153846,0.0031575037796232556
13,13,0.5,0.1,0.1,0.8311223353787399,0.12591252612149484,0.06278200767097511,0.4946348859331074,-0.01510241494505737,0.19526757844468856,42914,-2.348351436530454e-5 + 0.0im,0.07794115171545699 + 0.0im,0.846153846153846,0.0015072151863970385
13,13,0.6,0.1,0.1,0.8271956236951105,0.15117023138476562,-0.28969438800604047,-0.31877530637781576,-0.015632720962698746,0.20284772285251065,28551,-0.0001597214702321297 + 0.0im,0.09081293360805744 + 0.0im,0.846153846153846,0.0013664011615105516
13,13,0.7,0.1,0.1,0.8213985590089178,0.17332593582640035,0.017116540864531477,0.027077304085294407,-0.015535011060844352,0.2007656756064834,10746,-1.942349142633861e-5 + 0.0im,0.10172025127685111 + 0.0im,0.9230769230769229,0.0020599917055676487
13,13,0.7999999999999999,0.1,0.1,0.8048477508839285,0.1991217489570698,0.1327284199994227,0.3711509222667668,-0.01453689857145267,0.1901216145042066,23027,-8.347503087454474e-5 + 0.0im,0.11099797800425246 + 0.0im,0.846153846153846,0.009399804806748423
13,13,0.8999999999999999,0.1,0.1,0.8145206705858593,0.22653349191569003,-0.4147347364045885,-0.9311128273089558,-0.011774734540896508,0.1593826220137336,20478,-0.00021273897204899213 + 0.0im,0.08637343713886357 + 0.0im,0.7692307692307692,0.006420470925444192
13,13,0.0,0.1,0.15,0.45719563597584206,0.0,-0.06764230483497465,-0.08525738401785406,-0.015796143005057304,0.19665597303949608,3259,-0.0012130698796057708 + 0.0im,0.0597065831446333 + 0.0im,0.846153846153846,0.01646731377718574
13,13,0.1,0.1,0.15,0.4093677056159399,0.01764593386342551,-0.3655280608301666,-1.1285355663012169,-0.01544846356266131,0.19121071281166707,2855,-0.0018350894626230037 + 0.0im,0.06600378307174339 + 0.0im,0.9230769230769229,0.03154265425715877
13,13,0.2,0.1,0.15,0.37130152251356047,0.03474087985202149,-0.08685459539588801,-0.3138643537275066,-0.015505115687103116,0.19644337730482778,6771,-2.1949896997727116e-5 + 0.0im,0.04790914842857774 + 0.0im,0.846153846153846,0.014135385640602394
13,13,0.30000000000000004,0.1,0.15,0.41215286890782055,0.051901165204334285,-0.5050519634340942,-0.6450592985551178,-0.014948545035610987,0.18672532788920165,7493,-0.00016648607456061726 + 0.0im,0.09602631046752706 + 0.0im,0.6153846153846154,0.04162433025692254
13,13,0.4,0.1,0.15,0.3988396811894943,0.06607767723339303,-0.3920936755935331,-0.8379230575594706,-0.014235999076453629,0.17744386936314502,4132,-0.00023159137442601722 + 0.0im,0.044113152536788915 + 0.0im,0.7692307692307692,0.056189106503548
13,13,0.5,0.1,0.15,0.38788596862266556,0.0849857923266159,0.06614321944641639,0.11086850497869,-0.015402065773868092,0.1966382750332058,3152,-0.0010877645498729538 + 0.0im,0.058858372227519724 + 0.0im,0.9230769230769229,0.008000649898232553
13,13,0.6,0.1,0.15,0.41620369239906807,0.10748203004515092,-0.28639465812646026,-1.6766452670662604,-0.014604020399250829,0.18997170555146234,6099,-9.6814248741983e-5 + 0.0im,0.10443637752848328 + 0.0im,0.6923076923076923,0.019560375282796704
13,13,0.7,0.1,0.15,0.4520658330326635,0.12497963038351954,-0.34925413243052994,-0.6192846375675738,-0.01121635734190899,0.14391743742103077,2114,-0.00033693960471656623 + 0.0im,0.0821424421031973 + 0.0im,0.7692307692307692,0.05299361884957383
13,13,0.7999999999999999,0.1,0.15,0.3608954221652634,0.1414087379170556,-0.6633578783174308,-1.2834163541124517,-0.012136943839160376,0.1628029120269384,6154,-0.0005986716167182944 + 0.0im,0.09132846767661018 + 0.0im,0.6923076923076923,0.017131934667181308
13,13,0.8999999999999999,0.1,0.15,0.45028011045940586,0.17253848751526218,-10.631658039679328,-21.693849423238117,-0.002973712893527363,0.06169645646672069,5166,-0.00017492095310785237 + 0.0im,0.029800802054424317 + 0.0im,0.6153846153846154,0.04857425260446057
13,13,0.0,0.1,0.15,0.7511700956999893,0.0,-0.12935324553534747,-0.14836699750217378,-0.015543750384802529,0.19818867064705298,6510,-2.4948975887565303e-5 + 0.0im,0.1097964320219345 + 0.0im,0.846153846153846,0.005152647476552918
13,13,0.1,0.1,0.15,0.7500999939968022,0.024101841999635738,-0.5450872137783392,-1.1359973207708167,-0.015475875948890017,0.19904426520869428,13330,-0.00011761725340178889 + 0.0im,0.10486047363620558 + 0.0im,0.9230769230769229,0.004137262058682515
13,13,0.2,0.1,0.15,0.7693483025124986,0.0493366373694756,0.05405687998962702,0.06948078503494988,-0.015603291401739069,0.20134824924078693,19590,-4.5225954719202e-5 + 0.0im,0.07814687699398655 + 0.0im,0.9230769230769229,0.0008491664572131258
13,13,0.30000000000000004,0.1,0.15,0.7524879071972896,0.07303899238739885,-0.022126946736328153,-0.019481981777674833,-0.015618121034520904,0.20137099720687354,20728,-0.00016116344306141492 + 0.0im,0.0798725265237524 + 0.0im,0.9999999999999998,0.0004229507708630681
13,13,0.4,0.1,0.15,0.7183878622530646,0.09262934373786158,0.0018607660202523773,0.0021102602008604074,-0.014997586777586398,0.1916733507768584,7072,-0.00044098938962771093 + 0.0im,0.09293214295417788 + 0.0im,0.846153846153846,0.0030828356346248756
13,13,0.5,0.1,0.15,0.754267718527649,0.11697312791804919,-0.09543061380037532,-0.16589851680509277,-0.015140402335938757,0.19368562754422902,6593,-0.00019001464638313488 + 0.0im,0.0818349082520362 + 0.0im,0.7692307692307692,0.00741353467702773
13,13,0.6,0.1,0.15,0.7079841650955171,0.13913988303548275,0.08423281717822463,0.10792692443580235,-0.015402278104926252,0.20088271456281453,7082,-8.469302968019822e-5 + 0.0im,0.08260208095363261 + 0.0im,0.9230769230769229,0.0025380250129666236
13,13,0.7,0.1,0.15,0.7590802753454509,0.16900745835437142,0.007359845847155299,0.035616464551841365,-0.014467023481177711,0.19089793191475712,4441,-0.0013756390962898152 + 0.0im,0.10856474961101464 + 0.0im,0.9230769230769229,0.00592815860604115
13,13,0.7999999999999999,0.1,0.15,0.7632327618771813,0.1962505109512241,0.5432564281388171,0.7010424433228086,-0.015746704923948557,0.20578668625010169,17689,-4.291435699222987e-5 + 0.0im,0.12917376344382292 + 0.0im,0.6923076923076923,0.006822834828759296
13,13,0.8999999999999999,0.1,0.15,0.7342881607869396,0.21428836194586975,-0.4398623521468818,-0.5287492760712933,-0.014144996275055405,0.1856079463645468,12596,-0.0002902529765799733 + 0.0im,0.04003611663950924 + 0.0im,0.846153846153846,0.004860381530292458
13,13,0.0,0.1,0.15,0.7891453840458251,0.0,-0.017810180434504608,-0.024264740929288504,-0.015487104495624328,0.19956334975104648,11272,-0.0002290888835514072 + 0.0im,0.08503990457777436 + 0.0im,0.9999999999999998,0.0013696713451055707
13,13,0.1,0.1,0.15,0.7973900362191046,0.02463373112941111,0.06885436862682306,0.22991282341624733,-0.015374569162238663,0.1986121460431113,13382,-0.0002037168761909714 + 0.0im,0.10033276092333135 + 0.0im,0.7692307692307692,0.0059938476587307185
13,13,0.2,0.1,0.15,0.7998503577419283,0.05009778770405955,0.022450901954494177,0.030307981380038193,-0.01551083224906754,0.20039889475037542,16141,-0.00013872070849248094 + 0.0im,0.07952611989898327 + 0.0im,0.9230769230769229,0.0014054782101584659
13,13,0.30000000000000004,0.1,0.15,0.8335297990567008,0.0756533321935747,-0.1290024245506668,0.03971227338162109,-0.015322393270462305,0.19707936024389053,7986,-0.00021003167846935045 + 0.0im,0.12635236371110808 + 0.0im,0.7692307692307692,0.005098158829389819
13,13,0.4,0.1,0.15,0.802849996314146,0.09903487378158576,0.12595320925945774,0.15784211467777995,-0.015508590561583569,0.20119142293313233,12343,-2.7609315185095677e-5 + 0.0im,0.11794400255373937 + 0.0im,0.9999999999999998,0.0012526772103214577
13,13,0.5,0.1,0.15,0.8362783483598881,0.12528138601405617,-0.018420525575248654,0.10623948512505037,-0.014972634355949746,0.19361711493200878,10743,-5.643038132423515e-5 + 0.0im,0.11896768019511615 + 0.0im,0.7692307692307692,0.005489154133346033
13,13,0.6,0.1,0.15,0.8154866457251914,0.15265771699199265,0.07657011144236933,0.12199732412328734,-0.015639021626161195,0.20268087185736652,19824,-4.789183460367947e-5 + 0.0im,0.12382872410934284 + 0.0im,0.9230769230769229,0.0013901313301717686
13,13,0.7,0.1,0.15,0.8023976299802573,0.17583049557935346,0.21606927430329587,0.3774035264436233,-0.014880285566970353,0.19362786400225085,13287,-0.000227549740621934 + 0.0im,0.08279972906326133 + 0.0im,0.9230769230769229,0.001900344135545665
13,13,0.7999999999999999,0.1,0.15,0.797636223633627,0.19793269421491363,0.3890535429514614,0.4148107269390147,-0.015226127522428653,0.19733790263500728,8190,-0.0002387509104995092 + 0.0im,0.13162244146551944 + 0.0im,0.9999999999999998,0.002022272691936377
13,13,0.8999999999999999,0.1,0.15,0.8115540854613343,0.22878564347873656,-0.4785992654125638,-0.755264106994839,-0.017490587077863915,0.22858642613608018,88620,-7.542404900749578e-5 + 0.00019851269417346882im,0.10307682127355278 + 0.0im,0.846153846153846,0.0016073080558784716
13,13,0.0,0.1,0.15,0.8088102495771289,0.0,0.15220738558901503,0.4043767722994629,-0.015541211016991787,0.19916543716906332,24882,-0.00011573356225572548 + 0.0im,0.06179967851850993 + 0.0im,0.9230769230769229,0.005431455971373515
13,13,0.1,0.1,0.15,0.8397771894462474,0.02548942073068063,-0.11051870226404402,-0.3117085329357898,-0.015474274185666038,0.19898266395670622,8948,-0.0005398638473992513 + 0.0im,0.10776393486799926 + 0.0im,0.846153846153846,0.003480818992350791
13,13,0.2,0.1,0.15,0.853288841741432,0.05161852093327054,-0.04318651830379284,0.02019290287044836,-0.015311374802821482,0.197787873293546,8700,-0.00036510988255264546 + 0.0im,0.07086977983756967 + 0.0im,0.846153846153846,0.004714909943073695
13,13,0.30000000000000004,0.1,0.15,0.8167000766913273,0.07504832734069872,-0.08487242245719694,-1.0683460491804928,-0.015232290639689165,0.19637984129646344,21091,-0.00020696359627266973 + 0.0im,0.1372309442639092 + 0.0im,0.846153846153846,0.0025316244086400243
13,13,0.4,0.1,0.15,0.8627171106114502,0.10358814993129975,0.10012978206786823,-0.03887339177174868,-0.015224906429626657,0.19716044381959635,11610,-0.00011577402886418268 + 0.0im,0.09424656897098152 + 0.0im,0.846153846153846,0.0027042822263687307
13,13,0.5,0.1,0.15,0.8197213552780395,0.12678209783330666,0.011434001453430513,-0.05486783725410375,-0.015489399061178731,0.2004716258818302,13728,-0.00017754784520378306 + 3.604024869933395e-5im,0.10610525387064251 + 0.0im,0.9230769230769229,0.0015817531821550898
13,13,0.6,0.1,0.15,0.8300545364324989,0.15116594358927285,0.36935680813999244,0.534642625673382,-0.015393339658186818,0.20019646835958,8863,-1.9324586519781863e-5 + 0.0im,0.05129969949675517 + 0.0im,0.9999999999999998,0.0012866958684384948
13,13,0.7,0.1,0.15,0.8355674888989996,0.17738507019186192,-0.0016900463985885645,0.4509058293210594,-0.014906478282763033,0.19437158248768435,22779,-9.540006270890089e-5 + 0.0im,0.07907940294659013 + 0.0im,0.846153846153846,0.0021121350628969873
13,13,0.7999999999999999,0.1,0.15,0.82188592853062,0.19990301176475136,-0.1374774428137867,-0.3115246415914969,-0.01381516500816478,0.1821925686244948,11562,-0.0004615628366528295 + 0.0im,0.09035687251630409 + 0.0im,0.6923076923076923,0.004540188170499844
13,13,0.8999999999999999,0.1,0.15,0.8221543218742602,0.22658253909638937,-0.4271283496065332,-0.5502375032368148,-0.01353160012657214,0.17500475811781882,37443,-0.0001582015579840261 + 0.0im,0.0970661804021376 + 0.0im,0.9230769230769229,0.0028375957612234324
13,13,0.0,0.1,0.2,0.48069029742014646,0.0,-0.13921877024592255,-0.2256942988922428,-0.015447072888147038,0.19403845000380543,2121,-0.002278300682616512 + 0.0im,0.07856035538484141 + 0.0im,0.9999999999999998,0.017818700445060502
13,13,0.1,0.1,0.2,0.41012783982621,0.018213630815626623,0.006826135737918612,-0.01681339661780108,-0.01611952950023752,0.19856676248155536,3864,-0.0008985185448271351 + 0.0im,0.06153788164456531 + 0.0im,0.9999999999999998,0.006221315259226543
13,13,0.2,0.1,0.2,0.4238739247386869,0.03652069741860629,-0.17967261779241958,-0.3828153980572953,-0.014819806020511939,0.18653572810044994,1569,-0.003142317510242788 + 0.0im,0.0932976329059204 + 0.0im,0.9999999999999998,0.029958011572796657
13,13,0.30000000000000004,0.1,0.2,0.4007487940298826,0.049167415971433565,-0.45154219619121905,-0.8305782422009601,-0.014377326880260416,0.17754700452178554,1692,-0.0029914918998084823 + 0.0im,0.06615927029888397 + 0.0im,0.9230769230769229,0.056253113835238386
13,13,0.4,0.1,0.2,0.4043501488065876,0.07166977973527769,-0.14637391833444124,-0.6600504044336476,-0.013967543869339799,0.1757482702858688,2150,-0.0007010424942392787 + 0.0im,0.08046241491037028 + 0.0im,0.846153846153846,0.06738225128114166
13,13,0.5,0.1,0.2,0.38670007281686775,0.08963349597157548,-0.10386912933761239,-0.49834094269810825,-0.014162634417894613,0.17972549815670086,3487,-0.0005247916272965015 + 0.0im,0.1074210682067381 + 0.0im,0.9230769230769229,0.025991188312056848
13,13,0.6,0.1,0.2,0.4242080645896035,0.10926741581581423,-0.9767684066760854,-1.7717614212767183,-0.013878680118256733,0.1826358275733295,5147,-0.0015398311384620617 + 0.0im,0.0528029644113603 + 0.0im,0.846153846153846,0.03663246634969838
13,13,0.7,0.1,0.2,0.475197760495605,0.1302707246658411,-0.07701261644699135,-0.8404593881195698,-0.013721377685106598,0.1843984745575033,4063,-0.0004964892239963496 + 0.0im,0.12068131139844093 + 0.0im,0.7692307692307692,0.015780030367023426
13,13,0.7999999999999999,0.1,0.2,0.4180272398586467,0.1377368522169621,-0.8974755118737,-0.7160631751831904,-0.013227824316868749,0.17650794733818062,5765,-0.0005320814514150916 + 0.0im,0.05467282358010747 + 0.0im,0.6923076923076923,0.024328181744256935
13,13,0.8999999999999999,0.1,0.2,0.43930615809338086,0.16369976209652828,-1.1661454699532265,-4.471094366209625,-0.008428367836851663,0.12023560730144073,5340,-0.0013199485510143533 + 0.0im,0.042598376905126606 + 0.0im,0.7692307692307692,0.021513748639854103
13,13,0.0,0.1,0.2,0.759684384812658,0.0,-0.09373343905707437,-0.11314164768100052,-0.015476218191279588,0.19878422162938564,7354,-0.0002655534513318516 + 0.0im,0.1078776569998938 + 0.0im,0.846153846153846,0.003839032394857089
13,13,0.1,0.1,0.2,0.7831892753184886,0.024651790226637573,-0.04005644562313376,-0.2316431117694241,-0.015609301276383903,0.19898357359003338,16664,-5.7997905937958136e-5 + 0.0im,0.10793882817182457 + 0.0im,0.846153846153846,0.003206867238387442
13,13,0.2,0.1,0.2,0.7510948028530965,0.048684579706944967,0.03108860546572305,0.046298137230159964,-0.015394937501047647,0.19792533337962176,7084,-0.000306074927232 + 0.0im,0.1075852987464666 + 0.0im,0.9999999999999998,0.0022757715820503222
13,13,0.30000000000000004,0.1,0.2,0.752571830606267,0.07235928564359821,-0.006955980274904815,0.07555532659983366,-0.015388898973587627,0.19791939355985855,12478,-0.00011950118534339423 + 0.0im,0.12312316261641673 + 0.0im,0.7692307692307692,0.0029134232278357998
13,13,0.4,0.1,0.2,0.75358161322927,0.09675127578512394,0.2661494469229278,0.7567145773887897,-0.015383029342608549,0.19581803757068722,16460,-2.7114051294518378e-5 + 0.0im,0.10739417391731017 + 0.0im,0.846153846153846,0.0038728821280650605
13,13,0.5,0.1,0.2,0.7697368916079623,0.12004915374835659,0.08933176711425993,0.14947293279373824,-0.015151271825671412,0.19688693320439865,7455,-0.0003469865094401396 + 0.0im,0.0758132761771146 + 0.0im,0.846153846153846,0.005180112920007946
13,13,0.6,0.1,0.2,0.7229753944400258,0.14251622031058978,-0.002642173105765623,0.10236033237315269,-0.015012249413168515,0.19406314577115505,6737,-0.0002570953223085426 + 0.0im,0.07668056226712201 + 0.0im,0.846153846153846,0.008240688676523394
13,13,0.7,0.1,0.2,0.722867756701313,0.16550989294576413,-0.8688078495254086,-2.0278777388434905,-0.015138625397852434,0.19872952776714467,19648,-6.377158083046589e-5 + 0.0im,0.10018634563956046 + 0.0im,0.6923076923076923,0.006218540573632553
13,13,0.7999999999999999,0.1,0.2,0.7149103019357125,0.18999489638074,-0.09414171948155124,-0.06515776740499955,-0.013032067135163602,0.17132180036961134,8313,-9.648106682291584e-5 + 0.0im,0.08337113505429215 + 0.0im,0.9230769230769229,0.005656698199889102
13,13,0.8999999999999999,0.1,0.2,0.7801083835138888,0.2182965779390559,-2.262607072412602,-5.529880042646152,-0.014173989361935927,0.18974694509396864,6832,-0.0007779621373005989 + 0.0im,0.08316975514165684 + 0.0im,0.7692307692307692,0.009595278670369477
13,13,0.0,0.1,0.2,0.8124460263633447,0.0,-0.0071000043926861415,-0.00497725070903399,-0.015418188991564327,0.19975960750528735,27817,-5.916164523010723e-5 + 0.0im,0.060391090931380585 + 0.0im,0.9230769230769229,0.0008511752814391396
13,13,0.1,0.1,0.2,0.8268107156171064,0.0248845242577257,-0.033644783019728806,0.16311269215876015,-0.015443172877391081,0.19884910519084867,11258,-4.781339381741636e-5 + 0.0im,0.03499773849182281 + 0.0im,0.7692307692307692,0.00330874133570601
13,13,0.2,0.1,0.2,0.8382882909829256,0.05102926000435937,0.03242753168601484,0.043038046986004594,-0.015441489514019203,0.1996287742192879,20121,-3.597901770634068e-5 + 0.0im,0.050916504911088824 + 0.0im,0.9999999999999998,0.0007338046415141674
13,13,0.30000000000000004,0.1,0.2,0.8118800149535389,0.07412081720806017,-0.7925133848174095,-2.327289718786278,-0.015244747861359077,0.1977582999890785,29139,-0.0001697200900988319 + 0.0im,0.08955805531330457 + 0.0im,0.7692307692307692,0.005000846486424999
13,13,0.4,0.1,0.2,0.8552804187370779,0.1020682972361745,-1.729535168597347,-2.444875965802109,-0.015240558810011521,0.1969193629741074,20486,-2.4059614973856504e-5 + 0.0im,0.19108737468060322 + 0.0im,0.846153846153846,0.005193673538601011
13,13,0.5,0.1,0.2,0.8203477904095581,0.12734997685250518,-0.03227874594465506,-0.10134869859054649,-0.015341402229015415,0.19930586105015385,20648,-0.0001072834731939372 + 0.0im,0.09179883309895237 + 0.0im,0.9230769230769229,0.0012399555212180987
13,13,0.6,0.1,0.2,0.8169440518304238,0.15059333371215644,0.17673804063443235,-0.03153870817325313,-0.015118953954286515,0.19603206516051136,14651,-6.340380708054185e-5 + 0.0im,0.07134319503635464 + 0.0im,0.846153846153846,0.0023463988942563512
